user_id,item_id,event_type,rating,quantity,price,event_ts,channel
U0182,I0040,cart,,1,56.71,2026-03-03T11:08:02Z,web
U0064,I0021,view,,1,19.0,2026-03-06T18:34:02Z,mobile
U0180,I0051,view,,1,24.93,2026-02-23T20:11:02Z,mobile
U0237,I0061,view,,1,17.75,2026-02-09T18:03:02Z,mobile
U0021,I0039,view,,1,14.55,2026-03-16T16:59:02Z,web
U0094,I0029,view,,1,83.41,2026-04-03T08:21:02Z,web
U0012,I0068,purchase,,2,16.18,2026-04-11T12:49:02Z,web
U0234,I0088,purchase,,2,30.05,2026-03-02T15:45:02Z,web
U0159,I0062,purchase,,1,23.59,2026-03-26T04:09:02Z,web
U0075,I0068,view,,1,16.18,2026-04-28T00:12:02Z,web
U0016,I0037,rating,1.0,1,17.51,2026-02-26T10:37:02Z,web
U0102,I0036,cart,,1,74.72,2026-04-01T13:28:02Z,web
U0216,I0037,rating,5.0,1,17.51,2026-03-29T14:45:02Z,web
U0107,I0103,cart,,1,51.23,2026-02-13T12:00:02Z,web
U0057,I0092,view,,1,16.23,2026-03-18T15:47:02Z,web
U0225,I0090,view,,1,12.85,2026-03-06T14:44:02Z,mobile
U0139,I0062,view,,1,23.59,2026-03-24T08:11:02Z,mobile
U0195,I0078,view,,1,41.4,2026-03-17T13:15:02Z,web
U0110,I0101,rating,4.0,1,48.0,2026-03-14T01:43:02Z,web
U0002,I0016,view,,1,41.84,2026-04-05T11:28:02Z,mobile
U0149,I0016,view,,1,41.84,2026-03-19T03:48:02Z,web
U0167,I0085,view,,1,64.61,2026-03-06T11:39:02Z,web
U0046,I0016,view,,1,41.84,2026-02-27T01:43:02Z,mobile
U0008,I0103,rating,5.0,1,51.23,2026-03-05T15:02:02Z,mobile
U0210,I0084,view,,1,27.83,2026-03-18T04:27:02Z,web
U0218,I0085,view,,1,64.61,2026-03-22T01:29:02Z,web
U0063,I0005,view,,1,20.52,2026-02-28T12:40:02Z,mobile
U0156,I0043,cart,,1,34.18,2026-02-08T10:03:02Z,web
U0057,I0064,purchase,,1,28.05,2026-03-27T08:52:02Z,mobile
U0107,I0100,rating,4.0,1,54.26,2026-02-12T13:53:02Z,web
U0186,I0027,view,,1,58.32,2026-03-03T07:44:02Z,mobile
U0022,I0025,view,,1,15.52,2026-04-03T22:28:02Z,mobile
U0051,I0032,view,,1,68.88,2026-04-21T06:56:02Z,web
U0106,I0046,view,,1,32.06,2026-02-03T02:30:02Z,mobile
U0011,I0113,cart,,1,36.16,2026-02-27T16:46:02Z,mobile
U0031,I0018,rating,2.0,1,34.0,2026-04-10T22:43:02Z,mobile
U0031,I0042,view,,1,34.64,2026-02-25T15:08:02Z,mobile
U0015,I0031,cart,,1,6.52,2026-03-08T01:38:02Z,web
U0203,I0096,cart,,1,36.87,2026-03-05T11:28:02Z,web
U0057,I0071,view,,1,31.77,2026-02-10T03:08:02Z,mobile
U0105,I0048,cart,,1,22.53,2026-04-16T21:09:02Z,mobile
U0071,I0067,cart,,1,77.25,2026-04-16T21:31:02Z,mobile
U0120,I0018,view,,1,34.0,2026-02-17T22:31:02Z,web
U0149,I0012,purchase,,1,67.3,2026-02-24T20:24:02Z,mobile
U0097,I0019,view,,1,35.63,2026-04-04T18:42:02Z,mobile
U0095,I0101,cart,,1,48.0,2026-04-23T17:06:02Z,mobile
U0026,I0026,cart,,1,13.5,2026-02-09T08:27:02Z,web
U0179,I0099,cart,,1,19.36,2026-03-07T02:12:02Z,mobile
U0039,I0054,view,,1,35.21,2026-04-28T07:48:02Z,web
U0234,I0079,view,,1,55.92,2026-02-12T03:22:02Z,mobile
U0170,I0115,view,,1,29.97,2026-04-24T03:19:02Z,mobile
U0106,I0039,view,,1,14.55,2026-02-14T01:09:02Z,web
U0022,I0084,purchase,,1,27.83,2026-02-10T09:33:02Z,mobile
U0124,I0068,view,,1,16.18,2026-02-25T08:42:02Z,mobile
U0146,I0043,view,,1,34.18,2026-02-07T07:44:02Z,web
U0048,I0039,view,,1,14.55,2026-04-10T23:54:02Z,web
U0115,I0090,purchase,,1,12.85,2026-04-24T19:22:02Z,mobile
U0214,I0008,purchase,,1,36.94,2026-03-23T10:46:02Z,mobile
U0107,I0024,view,,1,24.65,2026-04-07T15:11:02Z,mobile
U0077,I0018,rating,4.0,1,34.0,2026-04-12T16:58:02Z,web
U0058,I0012,purchase,,1,67.3,2026-04-22T09:47:02Z,mobile
U0085,I0078,rating,4.0,1,41.4,2026-03-28T08:51:02Z,mobile
U0150,I0039,view,,1,14.55,2026-02-04T04:38:02Z,web
U0219,I0119,rating,4.0,1,34.0,2026-03-23T13:59:02Z,web
U0225,I0026,view,,1,13.5,2026-03-29T08:12:02Z,web
U0062,I0014,view,,1,30.5,2026-03-14T22:55:02Z,web
U0008,I0088,view,,1,30.05,2026-03-17T01:18:02Z,mobile
U0208,I0106,purchase,,1,26.93,2026-02-24T17:19:02Z,web
U0127,I0106,view,,1,26.93,2026-02-17T08:43:02Z,web
U0021,I0014,view,,1,30.5,2026-02-16T18:06:02Z,mobile
U0087,I0110,purchase,,1,26.64,2026-04-06T09:43:02Z,mobile
U0182,I0074,view,,1,19.52,2026-03-04T21:14:02Z,web
U0028,I0112,view,,1,53.68,2026-03-29T19:39:02Z,web
U0098,I0083,cart,,1,17.83,2026-04-13T23:38:02Z,web
U0061,I0081,purchase,,1,60.65,2026-04-16T18:39:02Z,web
U0059,I0021,view,,1,19.0,2026-02-13T21:47:02Z,web
U0020,I0002,view,,1,22.56,2026-02-03T09:50:02Z,mobile
U0054,I0003,cart,,1,12.56,2026-03-23T19:45:02Z,mobile
U0202,I0074,rating,3.0,1,19.52,2026-02-26T03:56:02Z,mobile
U0194,I0076,cart,,1,36.2,2026-02-08T02:39:02Z,mobile
U0176,I0015,view,,1,19.27,2026-02-11T12:02:02Z,mobile
U0046,I0100,view,,1,54.26,2026-02-19T01:25:02Z,web
U0043,I0021,cart,,1,19.0,2026-04-09T03:40:02Z,mobile
U0098,I0066,view,,1,22.7,2026-03-26T23:37:02Z,mobile
U0068,I0021,view,,1,19.0,2026-03-12T00:04:02Z,web
U0112,I0090,purchase,,1,12.85,2026-03-05T18:17:02Z,web
U0075,I0025,rating,4.0,1,15.52,2026-02-22T23:32:02Z,mobile
U0022,I0031,view,,1,6.52,2026-03-07T18:59:02Z,mobile
U0023,I0089,view,,1,40.79,2026-02-25T11:06:02Z,web
U0156,I0049,view,,1,10.95,2026-02-19T17:35:02Z,mobile
U0182,I0068,view,,1,16.18,2026-02-10T14:08:02Z,mobile
U0182,I0028,view,,1,23.83,2026-03-14T04:59:02Z,web
U0074,I0030,purchase,,1,19.11,2026-03-20T07:20:02Z,mobile
U0140,I0076,view,,1,36.2,2026-04-17T01:57:02Z,web
U0169,I0018,purchase,,1,34.0,2026-02-12T12:11:02Z,mobile
U0031,I0042,purchase,,1,34.64,2026-04-07T02:11:02Z,web
U0019,I0008,cart,,1,36.94,2026-04-27T11:25:02Z,mobile
U0086,I0081,purchase,,1,60.65,2026-03-20T00:08:02Z,web
U0204,I0011,rating,4.0,1,15.55,2026-04-06T23:20:02Z,web
U0180,I0093,view,,1,35.82,2026-04-22T10:24:02Z,web
U0094,I0112,view,,1,53.68,2026-03-24T16:30:02Z,mobile
U0068,I0050,view,,1,15.33,2026-04-10T07:47:02Z,web
U0048,I0032,cart,,1,68.88,2026-04-15T02:25:02Z,mobile
U0058,I0110,view,,1,26.64,2026-04-28T12:52:02Z,mobile
U0066,I0041,view,,1,35.48,2026-04-20T04:35:02Z,web
U0142,I0084,view,,1,27.83,2026-04-13T16:11:02Z,web
U0152,I0059,cart,,1,24.91,2026-02-26T06:49:02Z,mobile
U0144,I0096,rating,2.0,1,36.87,2026-02-08T00:39:02Z,mobile
U0084,I0101,view,,1,48.0,2026-04-23T08:59:02Z,web
U0190,I0051,view,,1,24.93,2026-02-13T19:52:02Z,web
U0076,I0063,rating,5.0,1,17.91,2026-04-02T22:49:02Z,web
U0015,I0063,cart,,1,17.91,2026-03-30T17:28:02Z,mobile
U0172,I0116,purchase,,1,59.11,2026-02-20T10:20:02Z,mobile
U0020,I0025,purchase,,2,15.52,2026-03-21T01:37:02Z,web
U0055,I0045,view,,1,27.1,2026-02-04T20:42:02Z,web
U0116,I0065,view,,1,45.15,2026-02-16T04:32:02Z,mobile
U0014,I0111,cart,,1,114.52,2026-03-23T08:45:02Z,mobile
U0049,I0065,view,,1,45.15,2026-02-15T23:01:02Z,web
U0113,I0090,view,,1,12.85,2026-03-03T07:03:02Z,web
U0227,I0119,view,,1,34.0,2026-03-04T03:10:02Z,web
U0131,I0042,view,,1,34.64,2026-04-12T07:40:02Z,web
U0023,I0101,view,,1,48.0,2026-03-16T11:50:02Z,web
U0051,I0081,cart,,1,60.65,2026-04-04T12:59:02Z,mobile
U0191,I0013,cart,,1,28.54,2026-04-16T13:43:02Z,web
U0171,I0068,view,,1,16.18,2026-02-20T16:14:02Z,web
U0128,I0100,cart,,1,54.26,2026-02-20T08:51:02Z,web
U0108,I0062,view,,1,23.59,2026-04-14T08:22:02Z,mobile
U0229,I0025,purchase,,1,15.52,2026-04-02T20:26:02Z,web
U0126,I0089,cart,,1,40.79,2026-02-10T16:10:02Z,web
U0014,I0065,view,,1,45.15,2026-04-08T04:31:02Z,web
U0105,I0023,view,,1,51.99,2026-04-01T15:04:02Z,mobile
U0144,I0014,cart,,1,30.5,2026-03-18T05:24:02Z,mobile
U0089,I0090,view,,1,12.85,2026-04-24T23:54:02Z,mobile
U0221,I0100,view,,1,54.26,2026-02-23T12:28:02Z,mobile
U0027,I0087,view,,1,58.68,2026-02-10T09:42:02Z,web
U0068,I0117,view,,1,42.8,2026-02-24T20:59:02Z,mobile
U0128,I0097,cart,,1,42.6,2026-03-15T17:31:02Z,web
U0215,I0096,view,,1,36.87,2026-04-11T03:50:02Z,mobile
U0124,I0070,cart,,1,26.73,2026-04-14T20:21:02Z,mobile
U0015,I0050,rating,5.0,1,15.33,2026-04-23T23:23:02Z,web
U0172,I0015,purchase,,1,19.27,2026-02-27T07:13:02Z,web
U0070,I0115,rating,5.0,1,29.97,2026-03-26T13:20:02Z,mobile
U0079,I0049,view,,1,10.95,2026-03-21T04:10:02Z,web
U0039,I0037,rating,4.0,1,17.51,2026-04-12T21:45:02Z,web
U0052,I0076,purchase,,1,36.2,2026-02-21T16:52:02Z,web
U0092,I0070,view,,1,26.73,2026-02-28T01:26:02Z,mobile
U0152,I0007,view,,1,50.51,2026-02-20T08:59:02Z,web
U0062,I0104,view,,1,41.88,2026-04-10T03:48:02Z,mobile
U0070,I0119,purchase,,2,34.0,2026-02-25T04:35:02Z,web
U0071,I0058,rating,3.0,1,18.03,2026-03-17T03:22:02Z,web
U0180,I0065,cart,,1,45.15,2026-04-30T06:26:02Z,mobile
U0006,I0109,cart,,1,70.56,2026-03-18T06:54:02Z,web
U0225,I0109,rating,3.0,1,70.56,2026-02-20T02:00:02Z,web
U0107,I0021,view,,1,19.0,2026-02-17T10:23:02Z,mobile
U0098,I0113,cart,,1,36.16,2026-02-09T00:01:02Z,web
U0073,I0028,purchase,,1,23.83,2026-04-14T04:23:02Z,web
U0043,I0019,purchase,,1,35.63,2026-04-19T21:22:02Z,mobile
U0173,I0120,view,,1,26.42,2026-02-22T18:22:02Z,mobile
U0157,I0056,view,,1,21.96,2026-03-21T15:01:02Z,web
U0196,I0114,view,,1,33.44,2026-02-08T19:56:02Z,web
U0089,I0067,rating,2.0,1,77.25,2026-03-01T00:28:02Z,mobile
U0001,I0039,rating,3.0,1,14.55,2026-03-06T08:47:02Z,web
U0015,I0114,purchase,,1,33.44,2026-03-27T11:29:02Z,mobile
U0102,I0065,view,,1,45.15,2026-02-07T18:23:02Z,web
U0223,I0037,view,,1,17.51,2026-04-09T00:35:02Z,web
U0048,I0032,view,,1,68.88,2026-04-08T22:06:02Z,web
U0203,I0081,rating,5.0,1,60.65,2026-02-01T17:07:02Z,web
U0110,I0094,rating,3.0,1,20.46,2026-03-05T08:07:02Z,web
U0234,I0077,view,,1,43.74,2026-02-08T10:34:02Z,web
U0093,I0010,view,,1,50.12,2026-04-09T09:45:02Z,mobile
U0060,I0119,purchase,,1,34.0,2026-04-25T07:21:02Z,mobile
U0024,I0112,view,,1,53.68,2026-03-07T18:04:02Z,mobile
U0155,I0094,cart,,1,20.46,2026-02-26T00:41:02Z,web
U0026,I0009,purchase,,2,26.36,2026-04-20T14:52:02Z,mobile
U0214,I0110,view,,1,26.64,2026-04-23T16:25:02Z,mobile
U0240,I0009,view,,1,26.36,2026-03-15T21:36:02Z,web
U0118,I0119,purchase,,1,34.0,2026-04-08T19:05:02Z,web
U0114,I0100,rating,3.0,1,54.26,2026-04-12T01:46:02Z,mobile
U0064,I0088,view,,1,30.05,2026-03-29T05:47:02Z,mobile
U0149,I0001,rating,4.0,1,31.44,2026-03-03T01:39:02Z,mobile
U0205,I0006,view,,1,21.38,2026-02-25T05:07:02Z,mobile
U0057,I0064,rating,4.0,1,28.05,2026-03-23T03:34:02Z,web
U0216,I0008,view,,1,36.94,2026-02-24T09:46:02Z,mobile
U0234,I0019,view,,1,35.63,2026-03-20T09:43:02Z,mobile
U0002,I0017,view,,1,25.29,2026-03-21T19:58:02Z,web
U0017,I0060,rating,5.0,1,48.07,2026-04-14T18:11:02Z,mobile
U0196,I0036,rating,4.0,1,74.72,2026-04-25T06:18:02Z,web
U0148,I0099,rating,4.0,1,19.36,2026-03-27T17:48:02Z,web
U0088,I0086,view,,1,33.96,2026-05-01T08:08:02Z,web
U0220,I0094,purchase,,1,20.46,2026-02-02T15:35:02Z,mobile
U0031,I0077,cart,,1,43.74,2026-04-25T11:54:02Z,web
U0237,I0061,rating,5.0,1,17.75,2026-04-04T14:06:02Z,web
U0052,I0031,view,,1,6.52,2026-03-27T04:46:02Z,mobile
U0182,I0017,view,,1,25.29,2026-03-12T05:28:02Z,web
U0105,I0111,cart,,1,114.52,2026-04-23T07:57:02Z,web
U0037,I0012,view,,1,67.3,2026-04-24T21:46:02Z,web
U0154,I0098,rating,5.0,1,35.06,2026-04-12T08:00:02Z,web
U0058,I0008,cart,,1,36.94,2026-03-04T01:25:02Z,web
U0066,I0041,view,,1,35.48,2026-04-08T18:27:02Z,web
U0203,I0080,cart,,1,16.0,2026-04-27T05:40:02Z,mobile
U0072,I0053,view,,1,18.65,2026-04-17T19:07:02Z,web
U0216,I0094,cart,,1,20.46,2026-03-30T16:51:02Z,web
U0237,I0118,rating,4.0,1,24.81,2026-04-26T22:20:02Z,mobile
U0203,I0077,rating,3.0,1,43.74,2026-03-04T17:46:02Z,web
U0128,I0080,purchase,,1,16.0,2026-03-29T16:38:02Z,web
U0107,I0081,rating,5.0,1,60.65,2026-04-13T03:39:02Z,web
U0050,I0056,cart,,1,21.96,2026-02-28T02:40:02Z,mobile
U0197,I0009,view,,1,26.36,2026-02-04T04:18:02Z,web
U0057,I0024,view,,1,24.65,2026-04-23T22:14:02Z,web
U0021,I0116,view,,1,59.11,2026-03-10T02:38:02Z,web
U0113,I0044,cart,,1,16.15,2026-02-26T00:57:02Z,web
U0068,I0115,view,,1,29.97,2026-03-02T19:43:02Z,mobile
U0079,I0031,view,,1,6.52,2026-04-16T20:04:02Z,mobile
U0023,I0013,view,,1,28.54,2026-03-31T15:00:02Z,web
U0059,I0017,view,,1,25.29,2026-02-05T18:37:02Z,web
U0089,I0099,rating,5.0,1,19.36,2026-04-09T04:43:02Z,mobile
U0219,I0048,cart,,1,22.53,2026-04-05T08:31:02Z,web
U0151,I0027,view,,1,58.32,2026-02-09T20:47:02Z,mobile
U0041,I0032,cart,,1,68.88,2026-04-20T09:23:02Z,web
U0239,I0017,view,,1,25.29,2026-03-26T13:27:02Z,mobile
U0147,I0022,view,,1,23.73,2026-04-21T18:43:02Z,web
U0142,I0097,view,,1,42.6,2026-03-06T22:51:02Z,mobile
U0055,I0039,view,,1,14.55,2026-02-08T20:23:02Z,web
U0198,I0076,view,,1,36.2,2026-02-17T07:51:02Z,mobile
U0138,I0068,purchase,,1,16.18,2026-03-02T22:52:02Z,mobile
U0162,I0083,view,,1,17.83,2026-04-05T10:50:02Z,web
U0225,I0120,rating,4.0,1,26.42,2026-03-12T23:02:02Z,web
U0152,I0109,view,,1,70.56,2026-04-14T22:00:02Z,mobile
U0146,I0117,view,,1,42.8,2026-02-20T08:15:02Z,web
U0220,I0079,view,,1,55.92,2026-02-24T14:04:02Z,web
U0161,I0032,cart,,1,68.88,2026-04-27T08:36:02Z,web
U0004,I0008,rating,5.0,1,36.94,2026-02-01T19:43:02Z,web
U0127,I0082,purchase,,1,27.22,2026-03-15T20:38:02Z,web
U0234,I0115,cart,,1,29.97,2026-03-11T15:48:02Z,web
U0016,I0078,purchase,,1,41.4,2026-04-14T12:44:02Z,mobile
U0201,I0025,view,,1,15.52,2026-02-17T13:19:02Z,web
U0089,I0093,view,,1,35.82,2026-03-25T09:46:02Z,mobile
U0085,I0084,purchase,,2,27.83,2026-04-20T05:55:02Z,web
U0225,I0077,view,,1,43.74,2026-04-13T02:27:02Z,mobile
U0221,I0028,rating,4.0,1,23.83,2026-03-03T02:41:02Z,web
U0082,I0033,purchase,,1,24.72,2026-03-14T17:19:02Z,web
U0121,I0070,view,,1,26.73,2026-03-31T05:30:02Z,mobile
U0224,I0099,cart,,1,19.36,2026-02-20T01:53:02Z,web
U0031,I0058,view,,1,18.03,2026-04-16T00:18:02Z,mobile
U0057,I0086,view,,1,33.96,2026-03-05T14:54:02Z,mobile
U0184,I0071,view,,1,31.77,2026-03-26T00:42:02Z,mobile
U0068,I0054,rating,5.0,1,35.21,2026-04-20T18:02:02Z,web
U0149,I0009,view,,1,26.36,2026-02-26T23:23:02Z,mobile
U0045,I0092,purchase,,1,16.23,2026-03-21T16:22:02Z,mobile
U0041,I0059,purchase,,3,24.91,2026-03-02T04:59:02Z,web
U0182,I0013,view,,1,28.54,2026-03-26T03:48:02Z,web
U0183,I0082,purchase,,1,27.22,2026-03-12T00:25:02Z,mobile
U0125,I0016,purchase,,2,41.84,2026-04-07T04:35:02Z,web
U0078,I0080,rating,4.0,1,16.0,2026-03-01T15:01:02Z,mobile
U0052,I0058,purchase,,3,18.03,2026-03-17T12:19:02Z,web
U0072,I0012,view,,1,67.3,2026-03-02T20:29:02Z,web
U0121,I0056,rating,4.0,1,21.96,2026-04-13T22:52:02Z,web
U0039,I0062,cart,,1,23.59,2026-03-31T15:40:02Z,mobile
U0067,I0067,view,,1,77.25,2026-04-10T03:52:02Z,mobile
U0237,I0118,rating,5.0,1,24.81,2026-04-25T01:23:02Z,mobile
U0183,I0118,cart,,1,24.81,2026-03-15T15:29:02Z,mobile
U0100,I0034,cart,,1,32.38,2026-04-16T01:06:02Z,mobile
U0123,I0094,purchase,,2,20.46,2026-02-09T13:10:02Z,mobile
U0117,I0041,cart,,1,35.48,2026-02-04T00:49:02Z,web
U0216,I0069,view,,1,41.22,2026-03-26T16:48:02Z,web
U0147,I0003,purchase,,1,12.56,2026-03-23T04:39:02Z,web
U0032,I0077,rating,5.0,1,43.74,2026-02-05T00:46:02Z,mobile
U0010,I0029,view,,1,83.41,2026-04-10T23:39:02Z,web
U0232,I0071,cart,,1,31.77,2026-03-13T17:29:02Z,mobile
U0195,I0037,view,,1,17.51,2026-04-13T14:13:02Z,web
U0060,I0002,cart,,1,22.56,2026-02-28T00:06:02Z,web
U0223,I0024,cart,,1,24.65,2026-03-11T13:31:02Z,web
U0235,I0101,view,,1,48.0,2026-02-19T17:34:02Z,web
U0161,I0085,cart,,1,64.61,2026-02-13T02:32:02Z,mobile
U0196,I0083,cart,,1,17.83,2026-02-27T09:50:02Z,mobile
U0211,I0066,view,,1,22.7,2026-04-08T19:36:02Z,web
U0060,I0052,view,,1,30.37,2026-05-01T21:35:02Z,web
U0027,I0066,view,,1,22.7,2026-04-01T19:03:02Z,web
U0050,I0007,view,,1,50.51,2026-02-27T12:16:02Z,mobile
U0221,I0038,view,,1,23.01,2026-03-09T03:33:02Z,web
U0183,I0048,view,,1,22.53,2026-05-01T15:49:02Z,mobile
U0137,I0080,purchase,,1,16.0,2026-04-19T09:40:02Z,web
U0147,I0014,view,,1,30.5,2026-02-10T23:50:02Z,web
U0056,I0120,rating,4.0,1,26.42,2026-04-11T11:24:02Z,web
U0116,I0066,rating,3.0,1,22.7,2026-02-26T11:34:02Z,web
U0164,I0028,view,,1,23.83,2026-04-11T09:11:02Z,mobile
U0214,I0018,rating,3.0,1,34.0,2026-03-19T01:29:02Z,mobile
U0200,I0055,cart,,1,14.43,2026-05-01T11:15:02Z,web
U0017,I0094,cart,,1,20.46,2026-03-12T03:52:02Z,mobile
U0029,I0029,view,,1,83.41,2026-03-24T21:56:02Z,web
U0202,I0039,purchase,,1,14.55,2026-04-13T09:24:02Z,mobile
U0198,I0056,view,,1,21.96,2026-03-25T02:58:02Z,web
U0174,I0061,rating,1.0,1,17.75,2026-02-13T02:19:02Z,web
U0147,I0001,view,,1,31.44,2026-03-08T09:17:02Z,web
U0052,I0026,purchase,,1,13.5,2026-04-15T09:37:02Z,mobile
U0225,I0016,rating,4.0,1,41.84,2026-02-18T03:02:02Z,web
U0101,I0092,purchase,,1,16.23,2026-02-16T00:13:02Z,mobile
U0121,I0090,view,,1,12.85,2026-04-02T01:47:02Z,web
U0056,I0011,rating,5.0,1,15.55,2026-02-10T12:05:02Z,web
U0224,I0098,view,,1,35.06,2026-03-02T05:40:02Z,mobile
U0227,I0035,view,,1,26.96,2026-02-03T21:10:02Z,web
U0068,I0108,view,,1,101.53,2026-04-19T14:38:02Z,mobile
U0166,I0087,view,,1,58.68,2026-03-23T11:27:02Z,mobile
U0062,I0078,view,,1,41.4,2026-04-20T06:05:02Z,mobile
U0013,I0003,cart,,1,12.56,2026-03-30T13:43:02Z,mobile
U0051,I0018,view,,1,34.0,2026-04-28T16:46:02Z,web
U0222,I0025,purchase,,1,15.52,2026-03-26T16:21:02Z,web
U0194,I0059,cart,,1,24.91,2026-02-20T00:21:02Z,web
U0122,I0075,view,,1,25.5,2026-02-01T11:34:02Z,web
U0134,I0097,view,,1,42.6,2026-02-11T05:48:02Z,mobile
U0127,I0023,purchase,,1,51.99,2026-04-16T04:03:02Z,mobile
U0003,I0069,view,,1,41.22,2026-02-14T05:46:02Z,mobile
U0150,I0116,view,,1,59.11,2026-04-25T09:40:02Z,web
U0218,I0013,view,,1,28.54,2026-03-21T04:16:02Z,web
U0144,I0113,view,,1,36.16,2026-02-27T09:30:02Z,mobile
U0112,I0027,purchase,,1,58.32,2026-03-11T22:24:02Z,web
U0028,I0102,view,,1,45.37,2026-02-16T18:01:02Z,web
U0052,I0001,view,,1,31.44,2026-03-20T03:45:02Z,web
U0077,I0001,rating,3.0,1,31.44,2026-03-25T09:07:02Z,web
U0215,I0080,rating,4.0,1,16.0,2026-03-27T08:45:02Z,web
U0001,I0049,view,,1,10.95,2026-03-04T18:15:02Z,mobile
U0087,I0105,view,,1,20.28,2026-04-20T06:41:02Z,mobile
U0095,I0116,view,,1,59.11,2026-04-10T12:11:02Z,mobile
U0067,I0027,cart,,1,58.32,2026-02-26T13:06:02Z,web
U0212,I0069,view,,1,41.22,2026-02-18T23:02:02Z,mobile
U0079,I0098,view,,1,35.06,2026-04-17T13:59:02Z,web
U0198,I0024,view,,1,24.65,2026-03-17T11:00:02Z,mobile
U0105,I0084,view,,1,27.83,2026-05-01T14:14:02Z,web
U0158,I0074,rating,3.0,1,19.52,2026-03-20T14:06:02Z,web
U0135,I0114,view,,1,33.44,2026-02-18T16:45:02Z,mobile
U0208,I0092,rating,3.0,1,16.23,2026-02-07T00:08:02Z,web
U0228,I0034,rating,5.0,1,32.38,2026-02-19T12:38:02Z,web
U0055,I0103,rating,5.0,1,51.23,2026-04-12T15:57:02Z,web
U0158,I0067,view,,1,77.25,2026-02-06T10:15:02Z,web
U0121,I0042,purchase,,1,34.64,2026-04-09T02:49:02Z,web
U0221,I0027,view,,1,58.32,2026-03-09T01:34:02Z,mobile
U0138,I0013,view,,1,28.54,2026-02-13T10:58:02Z,web
U0095,I0086,rating,4.0,1,33.96,2026-03-04T05:48:02Z,web
U0194,I0076,view,,1,36.2,2026-02-07T11:13:02Z,web
U0212,I0082,cart,,1,27.22,2026-04-03T11:51:02Z,web
U0154,I0105,purchase,,1,20.28,2026-04-26T20:50:02Z,web
U0155,I0063,view,,1,17.91,2026-02-15T03:35:02Z,mobile
U0163,I0064,view,,1,28.05,2026-04-03T17:13:02Z,mobile
U0138,I0106,view,,1,26.93,2026-03-08T11:25:02Z,mobile
U0148,I0065,view,,1,45.15,2026-03-18T15:20:02Z,mobile
U0101,I0045,purchase,,1,27.1,2026-02-20T23:50:02Z,mobile
U0234,I0089,purchase,,1,40.79,2026-03-30T03:08:02Z,mobile
U0111,I0027,rating,5.0,1,58.32,2026-04-21T06:02:02Z,mobile
U0114,I0115,view,,1,29.97,2026-03-15T21:28:02Z,web
U0047,I0022,purchase,,1,23.73,2026-04-10T23:31:02Z,web
U0025,I0063,cart,,1,17.91,2026-03-04T08:23:02Z,mobile
U0001,I0043,view,,1,34.18,2026-04-21T19:15:02Z,mobile
U0220,I0068,view,,1,16.18,2026-03-18T10:16:02Z,web
U0021,I0105,view,,1,20.28,2026-03-25T15:13:02Z,web
U0016,I0003,view,,1,12.56,2026-03-10T19:23:02Z,mobile
U0066,I0087,view,,1,58.68,2026-03-16T08:04:02Z,mobile
U0124,I0079,rating,5.0,1,55.92,2026-03-18T08:05:02Z,web
U0188,I0033,rating,4.0,1,24.72,2026-03-22T19:41:02Z,web
U0119,I0074,view,,1,19.52,2026-04-13T19:44:02Z,mobile
U0077,I0026,view,,1,13.5,2026-04-20T15:30:02Z,web
U0003,I0007,view,,1,50.51,2026-02-10T09:40:02Z,mobile
U0076,I0045,rating,5.0,1,27.1,2026-04-03T06:12:02Z,web
U0057,I0011,cart,,1,15.55,2026-04-01T01:32:02Z,mobile
U0016,I0042,cart,,1,34.64,2026-02-12T18:08:02Z,mobile
U0019,I0073,view,,1,25.28,2026-03-27T03:38:02Z,mobile
U0153,I0023,cart,,1,51.99,2026-03-29T02:29:02Z,web
U0105,I0059,view,,1,24.91,2026-04-03T22:59:02Z,web
U0100,I0065,cart,,1,45.15,2026-04-15T01:20:02Z,web
U0190,I0016,view,,1,41.84,2026-02-11T07:35:02Z,web
U0093,I0044,purchase,,1,16.15,2026-02-16T12:23:02Z,web
U0010,I0091,cart,,1,42.99,2026-04-24T23:44:02Z,web
U0123,I0063,view,,1,17.91,2026-04-17T16:37:02Z,web
U0178,I0104,rating,2.0,1,41.88,2026-02-21T13:49:02Z,mobile
U0099,I0036,view,,1,74.72,2026-02-24T21:44:02Z,mobile
U0059,I0098,view,,1,35.06,2026-04-09T15:23:02Z,web
U0081,I0039,view,,1,14.55,2026-03-03T15:37:02Z,web
U0062,I0006,purchase,,2,21.38,2026-02-08T13:06:02Z,web
U0055,I0057,view,,1,46.42,2026-03-19T09:54:02Z,web
U0051,I0087,view,,1,58.68,2026-03-31T16:03:02Z,web
U0083,I0044,view,,1,16.15,2026-02-20T16:11:02Z,mobile
U0071,I0099,view,,1,19.36,2026-03-05T21:40:02Z,web
U0060,I0092,view,,1,16.23,2026-02-22T11:20:02Z,mobile
U0118,I0062,view,,1,23.59,2026-04-04T04:50:02Z,mobile
U0011,I0035,rating,2.0,1,26.96,2026-04-30T12:04:02Z,web
U0090,I0001,view,,1,31.44,2026-04-14T00:44:02Z,web
U0010,I0007,purchase,,1,50.51,2026-03-02T12:22:02Z,mobile
U0145,I0106,cart,,1,26.93,2026-03-22T01:29:02Z,mobile
U0149,I0058,purchase,,1,18.03,2026-04-24T22:15:02Z,web
