user_id,item_id,event_type,rating,quantity,price,event_ts,channel
U0156,I0043,cart,,1,34.18,2026-02-09T07:26:22Z,web
U0057,I0064,purchase,,1,28.05,2026-03-28T06:15:22Z,mobile
U0107,I0100,rating,4.0,1,54.26,2026-02-13T11:16:22Z,web
U0186,I0027,view,,1,58.32,2026-03-04T05:07:22Z,mobile
U0022,I0025,view,,1,15.52,2026-04-04T19:51:22Z,mobile
U0051,I0032,view,,1,68.88,2026-04-22T04:19:22Z,web
U0106,I0046,view,,1,32.06,2026-02-03T23:53:22Z,mobile
U0011,I0113,cart,,1,36.16,2026-02-28T14:09:22Z,mobile
U0031,I0018,rating,2.0,1,34.0,2026-04-11T20:06:22Z,mobile
U0031,I0042,view,,1,34.64,2026-02-26T12:31:22Z,mobile
U0015,I0031,cart,,1,6.52,2026-03-08T23:01:22Z,web
U0203,I0096,cart,,1,36.87,2026-03-06T08:51:22Z,web
U0057,I0071,view,,1,31.77,2026-02-11T00:31:22Z,mobile
U0105,I0048,cart,,1,22.53,2026-04-17T18:32:22Z,mobile
U0071,I0067,cart,,1,77.25,2026-04-17T18:54:22Z,mobile
U0120,I0018,view,,1,34.0,2026-02-18T19:54:22Z,web
U0149,I0012,purchase,,1,67.3,2026-02-25T17:47:22Z,mobile
U0097,I0019,view,,1,35.63,2026-04-05T16:05:22Z,mobile
U0095,I0101,cart,,1,48.0,2026-04-24T14:29:22Z,mobile
U0026,I0026,cart,,1,13.5,2026-02-10T05:50:22Z,web
U0179,I0099,cart,,1,19.36,2026-03-07T23:35:22Z,mobile
U0039,I0054,view,,1,35.21,2026-04-29T05:11:22Z,web
U0234,I0079,view,,1,55.92,2026-02-13T00:45:22Z,mobile
U0170,I0115,view,,1,29.97,2026-04-25T00:42:22Z,mobile
U0106,I0039,view,,1,14.55,2026-02-14T22:32:22Z,web
U0022,I0084,purchase,,1,27.83,2026-02-11T06:56:22Z,mobile
U0124,I0068,view,,1,16.18,2026-02-26T06:05:22Z,mobile
U0146,I0043,view,,1,34.18,2026-02-08T05:07:22Z,web
U0048,I0039,view,,1,14.55,2026-04-11T21:17:22Z,web
U0115,I0090,purchase,,1,12.85,2026-04-25T16:45:22Z,mobile
U0214,I0008,purchase,,1,36.94,2026-03-24T08:09:22Z,mobile
U0107,I0024,view,,1,24.65,2026-04-08T12:34:22Z,mobile
U0077,I0018,rating,4.0,1,34.0,2026-04-13T14:21:22Z,web
U0058,I0012,purchase,,1,67.3,2026-04-23T07:10:22Z,mobile
U0085,I0078,rating,4.0,1,41.4,2026-03-29T06:14:22Z,mobile
U0150,I0039,view,,1,14.55,2026-02-05T02:01:22Z,web
U0219,I0119,rating,4.0,1,34.0,2026-03-24T11:22:22Z,web
U0225,I0026,view,,1,13.5,2026-03-30T05:35:22Z,web
U0062,I0014,view,,1,30.5,2026-03-15T20:18:22Z,web
U0008,I0088,view,,1,30.05,2026-03-17T22:41:22Z,mobile
U0208,I0106,purchase,,1,26.93,2026-02-25T14:42:22Z,web
U0127,I0106,view,,1,26.93,2026-02-18T06:06:22Z,web
U0021,I0014,view,,1,30.5,2026-02-17T15:29:22Z,mobile
U0087,I0110,purchase,,1,26.64,2026-04-07T07:06:22Z,mobile
U0182,I0074,view,,1,19.52,2026-03-05T18:37:22Z,web
U0028,I0112,view,,1,53.68,2026-03-30T17:02:22Z,web
U0098,I0083,cart,,1,17.83,2026-04-14T21:01:22Z,web
U0061,I0081,purchase,,1,60.65,2026-04-17T16:02:22Z,web
U0059,I0021,view,,1,19.0,2026-02-14T19:10:22Z,web
U0020,I0002,view,,1,22.56,2026-02-04T07:13:22Z,mobile
U0054,I0003,cart,,1,12.56,2026-03-24T17:08:22Z,mobile
U0202,I0074,rating,3.0,1,19.52,2026-02-27T01:19:22Z,mobile
U0194,I0076,cart,,1,36.2,2026-02-09T00:02:22Z,mobile
U0176,I0015,view,,1,19.27,2026-02-12T09:25:22Z,mobile
U0046,I0100,view,,1,54.26,2026-02-19T22:48:22Z,web
U0043,I0021,cart,,1,19.0,2026-04-10T01:03:22Z,mobile
U0098,I0066,view,,1,22.7,2026-03-27T21:00:22Z,mobile
U0068,I0021,view,,1,19.0,2026-03-12T21:27:22Z,web
U0112,I0090,purchase,,1,12.85,2026-03-06T15:40:22Z,web
U0075,I0025,rating,4.0,1,15.52,2026-02-23T20:55:22Z,mobile
U0022,I0031,view,,1,6.52,2026-03-08T16:22:22Z,mobile
U0023,I0089,view,,1,40.79,2026-02-26T08:29:22Z,web
U0156,I0049,view,,1,10.95,2026-02-20T14:58:22Z,mobile
U0182,I0068,view,,1,16.18,2026-02-11T11:31:22Z,mobile
U0182,I0028,view,,1,23.83,2026-03-15T02:22:22Z,web
U0074,I0030,purchase,,1,19.11,2026-03-21T04:43:22Z,mobile
U0140,I0076,view,,1,36.2,2026-04-17T23:20:22Z,web
U0169,I0018,purchase,,1,34.0,2026-02-13T09:34:22Z,mobile
U0031,I0042,purchase,,1,34.64,2026-04-07T23:34:22Z,web
U0019,I0008,cart,,1,36.94,2026-04-28T08:48:22Z,mobile
U0086,I0081,purchase,,1,60.65,2026-03-20T21:31:22Z,web
U0204,I0011,rating,4.0,1,15.55,2026-04-07T20:43:22Z,web
U0180,I0093,view,,1,35.82,2026-04-23T07:47:22Z,web
U0094,I0112,view,,1,53.68,2026-03-25T13:53:22Z,mobile
U0068,I0050,view,,1,15.33,2026-04-11T05:10:22Z,web
U0048,I0032,cart,,1,68.88,2026-04-15T23:48:22Z,mobile
U0058,I0110,view,,1,26.64,2026-04-29T10:15:22Z,mobile
U0066,I0041,view,,1,35.48,2026-04-21T01:58:22Z,web
U0142,I0084,view,,1,27.83,2026-04-14T13:34:22Z,web
U0152,I0059,cart,,1,24.91,2026-02-27T04:12:22Z,mobile
U0144,I0096,rating,2.0,1,36.87,2026-02-08T22:02:22Z,mobile
U0084,I0101,view,,1,48.0,2026-04-24T06:22:22Z,web
U0190,I0051,view,,1,24.93,2026-02-14T17:15:22Z,web
U0076,I0063,rating,5.0,1,17.91,2026-04-03T20:12:22Z,web
U0015,I0063,cart,,1,17.91,2026-03-31T14:51:22Z,mobile
U0172,I0116,purchase,,1,59.11,2026-02-21T07:43:22Z,mobile
U0020,I0025,purchase,,2,15.52,2026-03-21T23:00:22Z,web
U0055,I0045,view,,1,27.1,2026-02-05T18:05:22Z,web
U0116,I0065,view,,1,45.15,2026-02-17T01:55:22Z,mobile
U0014,I0111,cart,,1,114.52,2026-03-24T06:08:22Z,mobile
U0049,I0065,view,,1,45.15,2026-02-16T20:24:22Z,web
U0113,I0090,view,,1,12.85,2026-03-04T04:26:22Z,web
U0227,I0119,view,,1,34.0,2026-03-05T00:33:22Z,web
U0131,I0042,view,,1,34.64,2026-04-13T05:03:22Z,web
U0023,I0101,view,,1,48.0,2026-03-17T09:13:22Z,web
U0051,I0081,cart,,1,60.65,2026-04-05T10:22:22Z,mobile
U0191,I0013,cart,,1,28.54,2026-04-17T11:06:22Z,web
U0171,I0068,view,,1,16.18,2026-02-21T13:37:22Z,web
U0128,I0100,cart,,1,54.26,2026-02-21T06:14:22Z,web
U0108,I0062,view,,1,23.59,2026-04-15T05:45:22Z,mobile
U0229,I0025,purchase,,1,15.52,2026-04-03T17:49:22Z,web
U0126,I0089,cart,,1,40.79,2026-02-11T13:33:22Z,web
U0014,I0065,view,,1,45.15,2026-04-09T01:54:22Z,web
U0105,I0023,view,,1,51.99,2026-04-02T12:27:22Z,mobile
U0144,I0014,cart,,1,30.5,2026-03-19T02:47:22Z,mobile
U0089,I0090,view,,1,12.85,2026-04-25T21:17:22Z,mobile
U0221,I0100,view,,1,54.26,2026-02-24T09:51:22Z,mobile
U0027,I0087,view,,1,58.68,2026-02-11T07:05:22Z,web
U0068,I0117,view,,1,42.8,2026-02-25T18:22:22Z,mobile
U0128,I0097,cart,,1,42.6,2026-03-16T14:54:22Z,web
U0215,I0096,view,,1,36.87,2026-04-12T01:13:22Z,mobile
U0124,I0070,cart,,1,26.73,2026-04-15T17:44:22Z,mobile
U0015,I0050,rating,5.0,1,15.33,2026-04-24T20:46:22Z,web
U0172,I0015,purchase,,1,19.27,2026-02-28T04:36:22Z,web
U0070,I0115,rating,5.0,1,29.97,2026-03-27T10:43:22Z,mobile
U0079,I0049,view,,1,10.95,2026-03-22T01:33:22Z,web
U0039,I0037,rating,4.0,1,17.51,2026-04-13T19:08:22Z,web
U0052,I0076,purchase,,1,36.2,2026-02-22T14:15:22Z,web
U0092,I0070,view,,1,26.73,2026-02-28T22:49:22Z,mobile
U0152,I0007,view,,1,50.51,2026-02-21T06:22:22Z,web
U0062,I0104,view,,1,41.88,2026-04-11T01:11:22Z,mobile
U0070,I0119,purchase,,2,34.0,2026-02-26T01:58:22Z,web
U0071,I0058,rating,3.0,1,18.03,2026-03-18T00:45:22Z,web
U0180,I0065,cart,,1,45.15,2026-05-01T03:49:22Z,mobile
U0006,I0109,cart,,1,70.56,2026-03-19T04:17:22Z,web
U0225,I0109,rating,3.0,1,70.56,2026-02-20T23:23:22Z,web
U0107,I0021,view,,1,19.0,2026-02-18T07:46:22Z,mobile
U0098,I0113,cart,,1,36.16,2026-02-09T21:24:22Z,web
U0073,I0028,purchase,,1,23.83,2026-04-15T01:46:22Z,web
U0043,I0019,purchase,,1,35.63,2026-04-20T18:45:22Z,mobile
U0173,I0120,view,,1,26.42,2026-02-23T15:45:22Z,mobile
U0157,I0056,view,,1,21.96,2026-03-22T12:24:22Z,web
U0196,I0114,view,,1,33.44,2026-02-09T17:19:22Z,web
U0089,I0067,rating,2.0,1,77.25,2026-03-01T21:51:22Z,mobile
U0001,I0039,rating,3.0,1,14.55,2026-03-07T06:10:22Z,web
U0015,I0114,purchase,,1,33.44,2026-03-28T08:52:22Z,mobile
U0102,I0065,view,,1,45.15,2026-02-08T15:46:22Z,web
U0223,I0037,view,,1,17.51,2026-04-09T21:58:22Z,web
U0048,I0032,view,,1,68.88,2026-04-09T19:29:22Z,web
U0203,I0081,rating,5.0,1,60.65,2026-02-02T14:30:22Z,web
U0110,I0094,rating,3.0,1,20.46,2026-03-06T05:30:22Z,web
U0234,I0077,view,,1,43.74,2026-02-09T07:57:22Z,web
U0093,I0010,view,,1,50.12,2026-04-10T07:08:22Z,mobile
U0060,I0119,purchase,,1,34.0,2026-04-26T04:44:22Z,mobile
U0024,I0112,view,,1,53.68,2026-03-08T15:27:22Z,mobile
U0155,I0094,cart,,1,20.46,2026-02-26T22:04:22Z,web
U0026,I0009,purchase,,2,26.36,2026-04-21T12:15:22Z,mobile
U0214,I0110,view,,1,26.64,2026-04-24T13:48:22Z,mobile
U0240,I0009,view,,1,26.36,2026-03-16T18:59:22Z,web
U0118,I0119,purchase,,1,34.0,2026-04-09T16:28:22Z,web
U0114,I0100,rating,3.0,1,54.26,2026-04-12T23:09:22Z,mobile
U0064,I0088,view,,1,30.05,2026-03-30T03:10:22Z,mobile
U0149,I0001,rating,4.0,1,31.44,2026-03-03T23:02:22Z,mobile
U0205,I0006,view,,1,21.38,2026-02-26T02:30:22Z,mobile
U0057,I0064,rating,4.0,1,28.05,2026-03-24T00:57:22Z,web
U0216,I0008,view,,1,36.94,2026-02-25T07:09:22Z,mobile
U0234,I0019,view,,1,35.63,2026-03-21T07:06:22Z,mobile
U0002,I0017,view,,1,25.29,2026-03-22T17:21:22Z,web
U0017,I0060,rating,5.0,1,48.07,2026-04-15T15:34:22Z,mobile
U0196,I0036,rating,4.0,1,74.72,2026-04-26T03:41:22Z,web
U0148,I0099,rating,4.0,1,19.36,2026-03-28T15:11:22Z,web
U0088,I0086,view,,1,33.96,2026-05-02T05:31:22Z,web
U0220,I0094,purchase,,1,20.46,2026-02-03T12:58:22Z,mobile
U0031,I0077,cart,,1,43.74,2026-04-26T09:17:22Z,web
U0237,I0061,rating,5.0,1,17.75,2026-04-05T11:29:22Z,web
U0052,I0031,view,,1,6.52,2026-03-28T02:09:22Z,mobile
U0182,I0017,view,,1,25.29,2026-03-13T02:51:22Z,web
U0105,I0111,cart,,1,114.52,2026-04-24T05:20:22Z,web
U0037,I0012,view,,1,67.3,2026-04-25T19:09:22Z,web
U0154,I0098,rating,5.0,1,35.06,2026-04-13T05:23:22Z,web
U0058,I0008,cart,,1,36.94,2026-03-04T22:48:22Z,web
U0066,I0041,view,,1,35.48,2026-04-09T15:50:22Z,web
U0203,I0080,cart,,1,16.0,2026-04-28T03:03:22Z,mobile
U0072,I0053,view,,1,18.65,2026-04-18T16:30:22Z,web
U0216,I0094,cart,,1,20.46,2026-03-31T14:14:22Z,web
U0237,I0118,rating,4.0,1,24.81,2026-04-27T19:43:22Z,mobile
U0203,I0077,rating,3.0,1,43.74,2026-03-05T15:09:22Z,web
U0128,I0080,purchase,,1,16.0,2026-03-30T14:01:22Z,web
U0107,I0081,rating,5.0,1,60.65,2026-04-14T01:02:22Z,web
U0050,I0056,cart,,1,21.96,2026-03-01T00:03:22Z,mobile
U0197,I0009,view,,1,26.36,2026-02-05T01:41:22Z,web
U0057,I0024,view,,1,24.65,2026-04-24T19:37:22Z,web
U0021,I0116,view,,1,59.11,2026-03-11T00:01:22Z,web
U0113,I0044,cart,,1,16.15,2026-02-26T22:20:22Z,web
U0068,I0115,view,,1,29.97,2026-03-03T17:06:22Z,mobile
U0079,I0031,view,,1,6.52,2026-04-17T17:27:22Z,mobile
U0023,I0013,view,,1,28.54,2026-04-01T12:23:22Z,web
U0059,I0017,view,,1,25.29,2026-02-06T16:00:22Z,web
U0089,I0099,rating,5.0,1,19.36,2026-04-10T02:06:22Z,mobile
U0219,I0048,cart,,1,22.53,2026-04-06T05:54:22Z,web
U0151,I0027,view,,1,58.32,2026-02-10T18:10:22Z,mobile
U0041,I0032,cart,,1,68.88,2026-04-21T06:46:22Z,web
U0239,I0017,view,,1,25.29,2026-03-27T10:50:22Z,mobile
U0147,I0022,view,,1,23.73,2026-04-22T16:06:22Z,web
U0142,I0097,view,,1,42.6,2026-03-07T20:14:22Z,mobile
U0055,I0039,view,,1,14.55,2026-02-09T17:46:22Z,web
U0198,I0076,view,,1,36.2,2026-02-18T05:14:22Z,mobile
U0138,I0068,purchase,,1,16.18,2026-03-03T20:15:22Z,mobile
U0162,I0083,view,,1,17.83,2026-04-06T08:13:22Z,web
U0225,I0120,rating,4.0,1,26.42,2026-03-13T20:25:22Z,web
U0152,I0109,view,,1,70.56,2026-04-15T19:23:22Z,mobile
U0146,I0117,view,,1,42.8,2026-02-21T05:38:22Z,web
U0220,I0079,view,,1,55.92,2026-02-25T11:27:22Z,web
U0161,I0032,cart,,1,68.88,2026-04-28T05:59:22Z,web
U0004,I0008,rating,5.0,1,36.94,2026-02-02T17:06:22Z,web
U0127,I0082,purchase,,1,27.22,2026-03-16T18:01:22Z,web
U0234,I0115,cart,,1,29.97,2026-03-12T13:11:22Z,web
U0016,I0078,purchase,,1,41.4,2026-04-15T10:07:22Z,mobile
U0201,I0025,view,,1,15.52,2026-02-18T10:42:22Z,web
U0089,I0093,view,,1,35.82,2026-03-26T07:09:22Z,mobile
U0085,I0084,purchase,,2,27.83,2026-04-21T03:18:22Z,web
U0225,I0077,view,,1,43.74,2026-04-13T23:50:22Z,mobile
U0221,I0028,rating,4.0,1,23.83,2026-03-04T00:04:22Z,web
U0082,I0033,purchase,,1,24.72,2026-03-15T14:42:22Z,web
U0121,I0070,view,,1,26.73,2026-04-01T02:53:22Z,mobile
U0224,I0099,cart,,1,19.36,2026-02-20T23:16:22Z,web
U0031,I0058,view,,1,18.03,2026-04-16T21:41:22Z,mobile
U0057,I0086,view,,1,33.96,2026-03-06T12:17:22Z,mobile
U0184,I0071,view,,1,31.77,2026-03-26T22:05:22Z,mobile
U0068,I0054,rating,5.0,1,35.21,2026-04-21T15:25:22Z,web
U0149,I0009,view,,1,26.36,2026-02-27T20:46:22Z,mobile
U0045,I0092,purchase,,1,16.23,2026-03-22T13:45:22Z,mobile
U0041,I0059,purchase,,3,24.91,2026-03-03T02:22:22Z,web
U0182,I0013,view,,1,28.54,2026-03-27T01:11:22Z,web
U0183,I0082,purchase,,1,27.22,2026-03-12T21:48:22Z,mobile
U0125,I0016,purchase,,2,41.84,2026-04-08T01:58:22Z,web
U0078,I0080,rating,4.0,1,16.0,2026-03-02T12:24:22Z,mobile
U0052,I0058,purchase,,3,18.03,2026-03-18T09:42:22Z,web
U0072,I0012,view,,1,67.3,2026-03-03T17:52:22Z,web
U0121,I0056,rating,4.0,1,21.96,2026-04-14T20:15:22Z,web
U0039,I0062,cart,,1,23.59,2026-04-01T13:03:22Z,mobile
U0067,I0067,view,,1,77.25,2026-04-11T01:15:22Z,mobile
U0237,I0118,rating,5.0,1,24.81,2026-04-25T22:46:22Z,mobile
U0183,I0118,cart,,1,24.81,2026-03-16T12:52:22Z,mobile
U0100,I0034,cart,,1,32.38,2026-04-16T22:29:22Z,mobile
U0123,I0094,purchase,,2,20.46,2026-02-10T10:33:22Z,mobile
U0117,I0041,cart,,1,35.48,2026-02-04T22:12:22Z,web
U0216,I0069,view,,1,41.22,2026-03-27T14:11:22Z,web
U0147,I0003,purchase,,1,12.56,2026-03-24T02:02:22Z,web
U0032,I0077,rating,5.0,1,43.74,2026-02-05T22:09:22Z,mobile
U0010,I0029,view,,1,83.41,2026-04-11T21:02:22Z,web
U0232,I0071,cart,,1,31.77,2026-03-14T14:52:22Z,mobile
U0195,I0037,view,,1,17.51,2026-04-14T11:36:22Z,web
U0060,I0002,cart,,1,22.56,2026-02-28T21:29:22Z,web
U0223,I0024,cart,,1,24.65,2026-03-12T10:54:22Z,web
U0235,I0101,view,,1,48.0,2026-02-20T14:57:22Z,web
U0161,I0085,cart,,1,64.61,2026-02-13T23:55:22Z,mobile
U0196,I0083,cart,,1,17.83,2026-02-28T07:13:22Z,mobile
U0211,I0066,view,,1,22.7,2026-04-09T16:59:22Z,web
U0060,I0052,view,,1,30.37,2026-05-02T18:58:22Z,web
U0027,I0066,view,,1,22.7,2026-04-02T16:26:22Z,web
U0050,I0007,view,,1,50.51,2026-02-28T09:39:22Z,mobile
U0221,I0038,view,,1,23.01,2026-03-10T00:56:22Z,web
U0183,I0048,view,,1,22.53,2026-05-02T13:12:22Z,mobile
U0137,I0080,purchase,,1,16.0,2026-04-20T07:03:22Z,web
U0147,I0014,view,,1,30.5,2026-02-11T21:13:22Z,web
U0056,I0120,rating,4.0,1,26.42,2026-04-12T08:47:22Z,web
U0116,I0066,rating,3.0,1,22.7,2026-02-27T08:57:22Z,web
U0164,I0028,view,,1,23.83,2026-04-12T06:34:22Z,mobile
U0214,I0018,rating,3.0,1,34.0,2026-03-19T22:52:22Z,mobile
U0200,I0055,cart,,1,14.43,2026-05-02T08:38:22Z,web
U0017,I0094,cart,,1,20.46,2026-03-13T01:15:22Z,mobile
U0029,I0029,view,,1,83.41,2026-03-25T19:19:22Z,web
U0202,I0039,purchase,,1,14.55,2026-04-14T06:47:22Z,mobile
U0198,I0056,view,,1,21.96,2026-03-26T00:21:22Z,web
U0174,I0061,rating,1.0,1,17.75,2026-02-13T23:42:22Z,web
U0147,I0001,view,,1,31.44,2026-03-09T06:40:22Z,web
U0052,I0026,purchase,,1,13.5,2026-04-16T07:00:22Z,mobile
U0225,I0016,rating,4.0,1,41.84,2026-02-19T00:25:22Z,web
U0101,I0092,purchase,,1,16.23,2026-02-16T21:36:22Z,mobile
U0121,I0090,view,,1,12.85,2026-04-02T23:10:22Z,web
U0056,I0011,rating,5.0,1,15.55,2026-02-11T09:28:22Z,web
U0224,I0098,view,,1,35.06,2026-03-03T03:03:22Z,mobile
U0227,I0035,view,,1,26.96,2026-02-04T18:33:22Z,web
U0068,I0108,view,,1,101.53,2026-04-20T12:01:22Z,mobile
U0166,I0087,view,,1,58.68,2026-03-24T08:50:22Z,mobile
U0062,I0078,view,,1,41.4,2026-04-21T03:28:22Z,mobile
U0013,I0003,cart,,1,12.56,2026-03-31T11:06:22Z,mobile
U0051,I0018,view,,1,34.0,2026-04-29T14:09:22Z,web
U0222,I0025,purchase,,1,15.52,2026-03-27T13:44:22Z,web
U0194,I0059,cart,,1,24.91,2026-02-20T21:44:22Z,web
U0122,I0075,view,,1,25.5,2026-02-02T08:57:22Z,web
U0134,I0097,view,,1,42.6,2026-02-12T03:11:22Z,mobile
U0127,I0023,purchase,,1,51.99,2026-04-17T01:26:22Z,mobile
U0003,I0069,view,,1,41.22,2026-02-15T03:09:22Z,mobile
U0150,I0116,view,,1,59.11,2026-04-26T07:03:22Z,web
U0218,I0013,view,,1,28.54,2026-03-22T01:39:22Z,web
U0144,I0113,view,,1,36.16,2026-02-28T06:53:22Z,mobile
U0112,I0027,purchase,,1,58.32,2026-03-12T19:47:22Z,web
U0028,I0102,view,,1,45.37,2026-02-17T15:24:22Z,web
U0052,I0001,view,,1,31.44,2026-03-21T01:08:22Z,web
U0077,I0001,rating,3.0,1,31.44,2026-03-26T06:30:22Z,web
U0215,I0080,rating,4.0,1,16.0,2026-03-28T06:08:22Z,web
U0001,I0049,view,,1,10.95,2026-03-05T15:38:22Z,mobile
U0087,I0105,view,,1,20.28,2026-04-21T04:04:22Z,mobile
U0095,I0116,view,,1,59.11,2026-04-11T09:34:22Z,mobile
U0067,I0027,cart,,1,58.32,2026-02-27T10:29:22Z,web
U0212,I0069,view,,1,41.22,2026-02-19T20:25:22Z,mobile
U0079,I0098,view,,1,35.06,2026-04-18T11:22:22Z,web
U0198,I0024,view,,1,24.65,2026-03-18T08:23:22Z,mobile
U0105,I0084,view,,1,27.83,2026-05-02T11:37:22Z,web
U0158,I0074,rating,3.0,1,19.52,2026-03-21T11:29:22Z,web
U0135,I0114,view,,1,33.44,2026-02-19T14:08:22Z,mobile
U0208,I0092,rating,3.0,1,16.23,2026-02-07T21:31:22Z,web
U0228,I0034,rating,5.0,1,32.38,2026-02-20T10:01:22Z,web
U0055,I0103,rating,5.0,1,51.23,2026-04-13T13:20:22Z,web
U0158,I0067,view,,1,77.25,2026-02-07T07:38:22Z,web
U0121,I0042,purchase,,1,34.64,2026-04-10T00:12:22Z,web
U0221,I0027,view,,1,58.32,2026-03-09T22:57:22Z,mobile
U0138,I0013,view,,1,28.54,2026-02-14T08:21:22Z,web
U0095,I0086,rating,4.0,1,33.96,2026-03-05T03:11:22Z,web
U0194,I0076,view,,1,36.2,2026-02-08T08:36:22Z,web
U0212,I0082,cart,,1,27.22,2026-04-04T09:14:22Z,web
U0154,I0105,purchase,,1,20.28,2026-04-27T18:13:22Z,web
U0155,I0063,view,,1,17.91,2026-02-16T00:58:22Z,mobile
U0163,I0064,view,,1,28.05,2026-04-04T14:36:22Z,mobile
U0138,I0106,view,,1,26.93,2026-03-09T08:48:22Z,mobile
U0148,I0065,view,,1,45.15,2026-03-19T12:43:22Z,mobile
U0101,I0045,purchase,,1,27.1,2026-02-21T21:13:22Z,mobile
U0234,I0089,purchase,,1,40.79,2026-03-31T00:31:22Z,mobile
U0111,I0027,rating,5.0,1,58.32,2026-04-22T03:25:22Z,mobile
U0114,I0115,view,,1,29.97,2026-03-16T18:51:22Z,web
U0047,I0022,purchase,,1,23.73,2026-04-11T20:54:22Z,web
U0025,I0063,cart,,1,17.91,2026-03-05T05:46:22Z,mobile
U0001,I0043,view,,1,34.18,2026-04-22T16:38:22Z,mobile
U0220,I0068,view,,1,16.18,2026-03-19T07:39:22Z,web
U0021,I0105,view,,1,20.28,2026-03-26T12:36:22Z,web
U0016,I0003,view,,1,12.56,2026-03-11T16:46:22Z,mobile
U0066,I0087,view,,1,58.68,2026-03-17T05:27:22Z,mobile
U0124,I0079,rating,5.0,1,55.92,2026-03-19T05:28:22Z,web
U0188,I0033,rating,4.0,1,24.72,2026-03-23T17:04:22Z,web
U0119,I0074,view,,1,19.52,2026-04-14T17:07:22Z,mobile
U0077,I0026,view,,1,13.5,2026-04-21T12:53:22Z,web
U0003,I0007,view,,1,50.51,2026-02-11T07:03:22Z,mobile
U0076,I0045,rating,5.0,1,27.1,2026-04-04T03:35:22Z,web
U0057,I0011,cart,,1,15.55,2026-04-01T22:55:22Z,mobile
U0016,I0042,cart,,1,34.64,2026-02-13T15:31:22Z,mobile
U0019,I0073,view,,1,25.28,2026-03-28T01:01:22Z,mobile
U0153,I0023,cart,,1,51.99,2026-03-29T23:52:22Z,web
U0105,I0059,view,,1,24.91,2026-04-04T20:22:22Z,web
U0100,I0065,cart,,1,45.15,2026-04-15T22:43:22Z,web
U0190,I0016,view,,1,41.84,2026-02-12T04:58:22Z,web
U0093,I0044,purchase,,1,16.15,2026-02-17T09:46:22Z,web
U0010,I0091,cart,,1,42.99,2026-04-25T21:07:22Z,web
U0123,I0063,view,,1,17.91,2026-04-18T14:00:22Z,web
U0178,I0104,rating,2.0,1,41.88,2026-02-22T11:12:22Z,mobile
U0099,I0036,view,,1,74.72,2026-02-25T19:07:22Z,mobile
U0059,I0098,view,,1,35.06,2026-04-10T12:46:22Z,web
U0081,I0039,view,,1,14.55,2026-03-04T13:00:22Z,web
U0062,I0006,purchase,,2,21.38,2026-02-09T10:29:22Z,web
U0055,I0057,view,,1,46.42,2026-03-20T07:17:22Z,web
U0051,I0087,view,,1,58.68,2026-04-01T13:26:22Z,web
U0083,I0044,view,,1,16.15,2026-02-21T13:34:22Z,mobile
U0071,I0099,view,,1,19.36,2026-03-06T19:03:22Z,web
U0060,I0092,view,,1,16.23,2026-02-23T08:43:22Z,mobile
U0118,I0062,view,,1,23.59,2026-04-05T02:13:22Z,mobile
U0011,I0035,rating,2.0,1,26.96,2026-05-01T09:27:22Z,web
U0090,I0001,view,,1,31.44,2026-04-14T22:07:22Z,web
U0010,I0007,purchase,,1,50.51,2026-03-03T09:45:22Z,mobile
U0145,I0106,cart,,1,26.93,2026-03-22T22:52:22Z,mobile
U0149,I0058,purchase,,1,18.03,2026-04-25T19:38:22Z,web
U0015,I0017,cart,,1,25.29,2026-03-25T07:36:22Z,web
U0079,I0040,view,,1,56.71,2026-03-13T01:41:22Z,web
U0071,I0093,view,,1,35.82,2026-03-21T14:37:22Z,mobile
U0053,I0069,view,,1,41.22,2026-03-31T17:39:22Z,mobile
U0227,I0114,cart,,1,33.44,2026-02-20T01:51:22Z,web
U0062,I0015,view,,1,19.27,2026-04-04T10:26:22Z,web
U0131,I0052,purchase,,2,30.37,2026-04-12T13:31:22Z,mobile
U0122,I0008,rating,2.0,1,36.94,2026-04-30T00:30:22Z,mobile
U0135,I0036,view,,1,74.72,2026-03-23T23:08:22Z,web
U0058,I0031,purchase,,1,6.52,2026-03-16T20:36:22Z,mobile
U0148,I0065,cart,,1,45.15,2026-02-22T19:47:22Z,mobile
U0078,I0044,rating,4.0,1,16.15,2026-02-07T23:51:22Z,web
U0184,I0068,cart,,1,16.18,2026-02-18T08:47:22Z,web
U0216,I0016,cart,,1,41.84,2026-02-03T22:43:22Z,mobile
U0139,I0052,view,,1,30.37,2026-03-24T00:44:22Z,web
U0202,I0014,view,,1,30.5,2026-05-02T00:18:22Z,web
U0140,I0040,cart,,1,56.71,2026-02-22T19:43:22Z,web
U0045,I0009,view,,1,26.36,2026-04-27T05:23:22Z,web
U0005,I0057,purchase,,3,46.42,2026-02-07T13:17:22Z,web
U0115,I0044,rating,4.0,1,16.15,2026-04-14T01:11:22Z,mobile
U0067,I0005,purchase,,1,20.52,2026-02-25T21:13:22Z,web
U0091,I0038,view,,1,23.01,2026-03-10T06:42:22Z,mobile
U0117,I0080,cart,,1,16.0,2026-04-28T08:02:22Z,mobile
U0040,I0028,view,,1,23.83,2026-02-13T06:26:22Z,web
U0170,I0004,rating,4.0,1,24.4,2026-02-11T22:23:22Z,web
U0057,I0106,cart,,1,26.93,2026-03-30T01:12:22Z,mobile
