user_id,item_id,event_type,rating,quantity,price,event_ts,channel
U0210,I0084,view,,1,27.83,2026-03-18T20:29:18Z,web
U0218,I0085,view,,1,64.61,2026-03-22T17:31:18Z,web
U0063,I0005,view,,1,20.52,2026-03-01T04:42:18Z,mobile
U0156,I0043,cart,,1,34.18,2026-02-09T02:05:18Z,web
U0057,I0064,purchase,,1,28.05,2026-03-28T00:54:18Z,mobile
U0107,I0100,rating,4.0,1,54.26,2026-02-13T05:55:18Z,web
U0186,I0027,view,,1,58.32,2026-03-03T23:46:18Z,mobile
U0022,I0025,view,,1,15.52,2026-04-04T14:30:18Z,mobile
U0051,I0032,view,,1,68.88,2026-04-21T22:58:18Z,web
U0106,I0046,view,,1,32.06,2026-02-03T18:32:18Z,mobile
U0011,I0113,cart,,1,36.16,2026-02-28T08:48:18Z,mobile
U0031,I0018,rating,2.0,1,34.0,2026-04-11T14:45:18Z,mobile
U0031,I0042,view,,1,34.64,2026-02-26T07:10:18Z,mobile
U0015,I0031,cart,,1,6.52,2026-03-08T17:40:18Z,web
U0203,I0096,cart,,1,36.87,2026-03-06T03:30:18Z,web
U0057,I0071,view,,1,31.77,2026-02-10T19:10:18Z,mobile
U0105,I0048,cart,,1,22.53,2026-04-17T13:11:18Z,mobile
U0071,I0067,cart,,1,77.25,2026-04-17T13:33:18Z,mobile
U0120,I0018,view,,1,34.0,2026-02-18T14:33:18Z,web
U0149,I0012,purchase,,1,67.3,2026-02-25T12:26:18Z,mobile
U0097,I0019,view,,1,35.63,2026-04-05T10:44:18Z,mobile
U0095,I0101,cart,,1,48.0,2026-04-24T09:08:18Z,mobile
U0026,I0026,cart,,1,13.5,2026-02-10T00:29:18Z,web
U0179,I0099,cart,,1,19.36,2026-03-07T18:14:18Z,mobile
U0039,I0054,view,,1,35.21,2026-04-28T23:50:18Z,web
U0234,I0079,view,,1,55.92,2026-02-12T19:24:18Z,mobile
U0170,I0115,view,,1,29.97,2026-04-24T19:21:18Z,mobile
U0106,I0039,view,,1,14.55,2026-02-14T17:11:18Z,web
U0022,I0084,purchase,,1,27.83,2026-02-11T01:35:18Z,mobile
U0124,I0068,view,,1,16.18,2026-02-26T00:44:18Z,mobile
U0146,I0043,view,,1,34.18,2026-02-07T23:46:18Z,web
U0048,I0039,view,,1,14.55,2026-04-11T15:56:18Z,web
U0115,I0090,purchase,,1,12.85,2026-04-25T11:24:18Z,mobile
U0214,I0008,purchase,,1,36.94,2026-03-24T02:48:18Z,mobile
U0107,I0024,view,,1,24.65,2026-04-08T07:13:18Z,mobile
U0077,I0018,rating,4.0,1,34.0,2026-04-13T09:00:18Z,web
U0058,I0012,purchase,,1,67.3,2026-04-23T01:49:18Z,mobile
U0085,I0078,rating,4.0,1,41.4,2026-03-29T00:53:18Z,mobile
U0150,I0039,view,,1,14.55,2026-02-04T20:40:18Z,web
U0219,I0119,rating,4.0,1,34.0,2026-03-24T06:01:18Z,web
U0225,I0026,view,,1,13.5,2026-03-30T00:14:18Z,web
U0062,I0014,view,,1,30.5,2026-03-15T14:57:18Z,web
U0008,I0088,view,,1,30.05,2026-03-17T17:20:18Z,mobile
U0208,I0106,purchase,,1,26.93,2026-02-25T09:21:18Z,web
U0127,I0106,view,,1,26.93,2026-02-18T00:45:18Z,web
U0021,I0014,view,,1,30.5,2026-02-17T10:08:18Z,mobile
U0087,I0110,purchase,,1,26.64,2026-04-07T01:45:18Z,mobile
U0182,I0074,view,,1,19.52,2026-03-05T13:16:18Z,web
U0028,I0112,view,,1,53.68,2026-03-30T11:41:18Z,web
U0098,I0083,cart,,1,17.83,2026-04-14T15:40:18Z,web
U0061,I0081,purchase,,1,60.65,2026-04-17T10:41:18Z,web
U0059,I0021,view,,1,19.0,2026-02-14T13:49:18Z,web
U0020,I0002,view,,1,22.56,2026-02-04T01:52:18Z,mobile
U0054,I0003,cart,,1,12.56,2026-03-24T11:47:18Z,mobile
U0202,I0074,rating,3.0,1,19.52,2026-02-26T19:58:18Z,mobile
U0194,I0076,cart,,1,36.2,2026-02-08T18:41:18Z,mobile
U0176,I0015,view,,1,19.27,2026-02-12T04:04:18Z,mobile
U0046,I0100,view,,1,54.26,2026-02-19T17:27:18Z,web
U0043,I0021,cart,,1,19.0,2026-04-09T19:42:18Z,mobile
U0098,I0066,view,,1,22.7,2026-03-27T15:39:18Z,mobile
U0068,I0021,view,,1,19.0,2026-03-12T16:06:18Z,web
U0112,I0090,purchase,,1,12.85,2026-03-06T10:19:18Z,web
U0075,I0025,rating,4.0,1,15.52,2026-02-23T15:34:18Z,mobile
U0022,I0031,view,,1,6.52,2026-03-08T11:01:18Z,mobile
U0023,I0089,view,,1,40.79,2026-02-26T03:08:18Z,web
U0156,I0049,view,,1,10.95,2026-02-20T09:37:18Z,mobile
U0182,I0068,view,,1,16.18,2026-02-11T06:10:18Z,mobile
U0182,I0028,view,,1,23.83,2026-03-14T21:01:18Z,web
U0074,I0030,purchase,,1,19.11,2026-03-20T23:22:18Z,mobile
U0140,I0076,view,,1,36.2,2026-04-17T17:59:18Z,web
U0169,I0018,purchase,,1,34.0,2026-02-13T04:13:18Z,mobile
U0031,I0042,purchase,,1,34.64,2026-04-07T18:13:18Z,web
U0019,I0008,cart,,1,36.94,2026-04-28T03:27:18Z,mobile
U0086,I0081,purchase,,1,60.65,2026-03-20T16:10:18Z,web
U0204,I0011,rating,4.0,1,15.55,2026-04-07T15:22:18Z,web
U0180,I0093,view,,1,35.82,2026-04-23T02:26:18Z,web
U0094,I0112,view,,1,53.68,2026-03-25T08:32:18Z,mobile
U0068,I0050,view,,1,15.33,2026-04-10T23:49:18Z,web
U0048,I0032,cart,,1,68.88,2026-04-15T18:27:18Z,mobile
U0058,I0110,view,,1,26.64,2026-04-29T04:54:18Z,mobile
U0066,I0041,view,,1,35.48,2026-04-20T20:37:18Z,web
U0142,I0084,view,,1,27.83,2026-04-14T08:13:18Z,web
U0152,I0059,cart,,1,24.91,2026-02-26T22:51:18Z,mobile
U0144,I0096,rating,2.0,1,36.87,2026-02-08T16:41:18Z,mobile
U0084,I0101,view,,1,48.0,2026-04-24T01:01:18Z,web
U0190,I0051,view,,1,24.93,2026-02-14T11:54:18Z,web
U0076,I0063,rating,5.0,1,17.91,2026-04-03T14:51:18Z,web
U0015,I0063,cart,,1,17.91,2026-03-31T09:30:18Z,mobile
U0172,I0116,purchase,,1,59.11,2026-02-21T02:22:18Z,mobile
U0020,I0025,purchase,,2,15.52,2026-03-21T17:39:18Z,web
U0055,I0045,view,,1,27.1,2026-02-05T12:44:18Z,web
U0116,I0065,view,,1,45.15,2026-02-16T20:34:18Z,mobile
U0014,I0111,cart,,1,114.52,2026-03-24T00:47:18Z,mobile
U0049,I0065,view,,1,45.15,2026-02-16T15:03:18Z,web
U0113,I0090,view,,1,12.85,2026-03-03T23:05:18Z,web
U0227,I0119,view,,1,34.0,2026-03-04T19:12:18Z,web
U0131,I0042,view,,1,34.64,2026-04-12T23:42:18Z,web
U0023,I0101,view,,1,48.0,2026-03-17T03:52:18Z,web
U0051,I0081,cart,,1,60.65,2026-04-05T05:01:18Z,mobile
U0191,I0013,cart,,1,28.54,2026-04-17T05:45:18Z,web
U0171,I0068,view,,1,16.18,2026-02-21T08:16:18Z,web
U0128,I0100,cart,,1,54.26,2026-02-21T00:53:18Z,web
U0108,I0062,view,,1,23.59,2026-04-15T00:24:18Z,mobile
U0229,I0025,purchase,,1,15.52,2026-04-03T12:28:18Z,web
U0126,I0089,cart,,1,40.79,2026-02-11T08:12:18Z,web
U0014,I0065,view,,1,45.15,2026-04-08T20:33:18Z,web
U0105,I0023,view,,1,51.99,2026-04-02T07:06:18Z,mobile
U0144,I0014,cart,,1,30.5,2026-03-18T21:26:18Z,mobile
U0089,I0090,view,,1,12.85,2026-04-25T15:56:18Z,mobile
U0221,I0100,view,,1,54.26,2026-02-24T04:30:18Z,mobile
U0027,I0087,view,,1,58.68,2026-02-11T01:44:18Z,web
U0068,I0117,view,,1,42.8,2026-02-25T13:01:18Z,mobile
U0128,I0097,cart,,1,42.6,2026-03-16T09:33:18Z,web
U0215,I0096,view,,1,36.87,2026-04-11T19:52:18Z,mobile
U0124,I0070,cart,,1,26.73,2026-04-15T12:23:18Z,mobile
U0015,I0050,rating,5.0,1,15.33,2026-04-24T15:25:18Z,web
U0172,I0015,purchase,,1,19.27,2026-02-27T23:15:18Z,web
U0070,I0115,rating,5.0,1,29.97,2026-03-27T05:22:18Z,mobile
U0079,I0049,view,,1,10.95,2026-03-21T20:12:18Z,web
U0039,I0037,rating,4.0,1,17.51,2026-04-13T13:47:18Z,web
U0052,I0076,purchase,,1,36.2,2026-02-22T08:54:18Z,web
U0092,I0070,view,,1,26.73,2026-02-28T17:28:18Z,mobile
U0152,I0007,view,,1,50.51,2026-02-21T01:01:18Z,web
U0062,I0104,view,,1,41.88,2026-04-10T19:50:18Z,mobile
U0070,I0119,purchase,,2,34.0,2026-02-25T20:37:18Z,web
U0071,I0058,rating,3.0,1,18.03,2026-03-17T19:24:18Z,web
U0180,I0065,cart,,1,45.15,2026-04-30T22:28:18Z,mobile
U0006,I0109,cart,,1,70.56,2026-03-18T22:56:18Z,web
U0225,I0109,rating,3.0,1,70.56,2026-02-20T18:02:18Z,web
U0107,I0021,view,,1,19.0,2026-02-18T02:25:18Z,mobile
U0098,I0113,cart,,1,36.16,2026-02-09T16:03:18Z,web
U0073,I0028,purchase,,1,23.83,2026-04-14T20:25:18Z,web
U0043,I0019,purchase,,1,35.63,2026-04-20T13:24:18Z,mobile
U0173,I0120,view,,1,26.42,2026-02-23T10:24:18Z,mobile
U0157,I0056,view,,1,21.96,2026-03-22T07:03:18Z,web
U0196,I0114,view,,1,33.44,2026-02-09T11:58:18Z,web
U0089,I0067,rating,2.0,1,77.25,2026-03-01T16:30:18Z,mobile
U0001,I0039,rating,3.0,1,14.55,2026-03-07T00:49:18Z,web
U0015,I0114,purchase,,1,33.44,2026-03-28T03:31:18Z,mobile
U0102,I0065,view,,1,45.15,2026-02-08T10:25:18Z,web
U0223,I0037,view,,1,17.51,2026-04-09T16:37:18Z,web
U0048,I0032,view,,1,68.88,2026-04-09T14:08:18Z,web
U0203,I0081,rating,5.0,1,60.65,2026-02-02T09:09:18Z,web
U0110,I0094,rating,3.0,1,20.46,2026-03-06T00:09:18Z,web
U0234,I0077,view,,1,43.74,2026-02-09T02:36:18Z,web
U0093,I0010,view,,1,50.12,2026-04-10T01:47:18Z,mobile
U0060,I0119,purchase,,1,34.0,2026-04-25T23:23:18Z,mobile
U0024,I0112,view,,1,53.68,2026-03-08T10:06:18Z,mobile
U0155,I0094,cart,,1,20.46,2026-02-26T16:43:18Z,web
U0026,I0009,purchase,,2,26.36,2026-04-21T06:54:18Z,mobile
U0214,I0110,view,,1,26.64,2026-04-24T08:27:18Z,mobile
U0240,I0009,view,,1,26.36,2026-03-16T13:38:18Z,web
U0118,I0119,purchase,,1,34.0,2026-04-09T11:07:18Z,web
U0114,I0100,rating,3.0,1,54.26,2026-04-12T17:48:18Z,mobile
U0064,I0088,view,,1,30.05,2026-03-29T21:49:18Z,mobile
U0149,I0001,rating,4.0,1,31.44,2026-03-03T17:41:18Z,mobile
U0205,I0006,view,,1,21.38,2026-02-25T21:09:18Z,mobile
U0057,I0064,rating,4.0,1,28.05,2026-03-23T19:36:18Z,web
U0216,I0008,view,,1,36.94,2026-02-25T01:48:18Z,mobile
U0234,I0019,view,,1,35.63,2026-03-21T01:45:18Z,mobile
U0002,I0017,view,,1,25.29,2026-03-22T12:00:18Z,web
U0017,I0060,rating,5.0,1,48.07,2026-04-15T10:13:18Z,mobile
U0196,I0036,rating,4.0,1,74.72,2026-04-25T22:20:18Z,web
U0148,I0099,rating,4.0,1,19.36,2026-03-28T09:50:18Z,web
U0088,I0086,view,,1,33.96,2026-05-02T00:10:18Z,web
U0220,I0094,purchase,,1,20.46,2026-02-03T07:37:18Z,mobile
U0031,I0077,cart,,1,43.74,2026-04-26T03:56:18Z,web
U0237,I0061,rating,5.0,1,17.75,2026-04-05T06:08:18Z,web
U0052,I0031,view,,1,6.52,2026-03-27T20:48:18Z,mobile
U0182,I0017,view,,1,25.29,2026-03-12T21:30:18Z,web
U0105,I0111,cart,,1,114.52,2026-04-23T23:59:18Z,web
U0037,I0012,view,,1,67.3,2026-04-25T13:48:18Z,web
U0154,I0098,rating,5.0,1,35.06,2026-04-13T00:02:18Z,web
U0058,I0008,cart,,1,36.94,2026-03-04T17:27:18Z,web
U0066,I0041,view,,1,35.48,2026-04-09T10:29:18Z,web
U0203,I0080,cart,,1,16.0,2026-04-27T21:42:18Z,mobile
U0072,I0053,view,,1,18.65,2026-04-18T11:09:18Z,web
U0216,I0094,cart,,1,20.46,2026-03-31T08:53:18Z,web
U0237,I0118,rating,4.0,1,24.81,2026-04-27T14:22:18Z,mobile
U0203,I0077,rating,3.0,1,43.74,2026-03-05T09:48:18Z,web
U0128,I0080,purchase,,1,16.0,2026-03-30T08:40:18Z,web
U0107,I0081,rating,5.0,1,60.65,2026-04-13T19:41:18Z,web
U0050,I0056,cart,,1,21.96,2026-02-28T18:42:18Z,mobile
U0197,I0009,view,,1,26.36,2026-02-04T20:20:18Z,web
U0057,I0024,view,,1,24.65,2026-04-24T14:16:18Z,web
U0021,I0116,view,,1,59.11,2026-03-10T18:40:18Z,web
U0113,I0044,cart,,1,16.15,2026-02-26T16:59:18Z,web
U0068,I0115,view,,1,29.97,2026-03-03T11:45:18Z,mobile
U0079,I0031,view,,1,6.52,2026-04-17T12:06:18Z,mobile
U0023,I0013,view,,1,28.54,2026-04-01T07:02:18Z,web
U0059,I0017,view,,1,25.29,2026-02-06T10:39:18Z,web
U0089,I0099,rating,5.0,1,19.36,2026-04-09T20:45:18Z,mobile
U0219,I0048,cart,,1,22.53,2026-04-06T00:33:18Z,web
U0151,I0027,view,,1,58.32,2026-02-10T12:49:18Z,mobile
U0041,I0032,cart,,1,68.88,2026-04-21T01:25:18Z,web
U0239,I0017,view,,1,25.29,2026-03-27T05:29:18Z,mobile
U0147,I0022,view,,1,23.73,2026-04-22T10:45:18Z,web
U0142,I0097,view,,1,42.6,2026-03-07T14:53:18Z,mobile
U0055,I0039,view,,1,14.55,2026-02-09T12:25:18Z,web
U0198,I0076,view,,1,36.2,2026-02-17T23:53:18Z,mobile
U0138,I0068,purchase,,1,16.18,2026-03-03T14:54:18Z,mobile
U0162,I0083,view,,1,17.83,2026-04-06T02:52:18Z,web
U0225,I0120,rating,4.0,1,26.42,2026-03-13T15:04:18Z,web
U0152,I0109,view,,1,70.56,2026-04-15T14:02:18Z,mobile
U0146,I0117,view,,1,42.8,2026-02-21T00:17:18Z,web
U0220,I0079,view,,1,55.92,2026-02-25T06:06:18Z,web
U0161,I0032,cart,,1,68.88,2026-04-28T00:38:18Z,web
U0004,I0008,rating,5.0,1,36.94,2026-02-02T11:45:18Z,web
U0127,I0082,purchase,,1,27.22,2026-03-16T12:40:18Z,web
U0234,I0115,cart,,1,29.97,2026-03-12T07:50:18Z,web
U0016,I0078,purchase,,1,41.4,2026-04-15T04:46:18Z,mobile
U0201,I0025,view,,1,15.52,2026-02-18T05:21:18Z,web
U0089,I0093,view,,1,35.82,2026-03-26T01:48:18Z,mobile
U0085,I0084,purchase,,2,27.83,2026-04-20T21:57:18Z,web
U0225,I0077,view,,1,43.74,2026-04-13T18:29:18Z,mobile
U0221,I0028,rating,4.0,1,23.83,2026-03-03T18:43:18Z,web
U0082,I0033,purchase,,1,24.72,2026-03-15T09:21:18Z,web
U0121,I0070,view,,1,26.73,2026-03-31T21:32:18Z,mobile
U0224,I0099,cart,,1,19.36,2026-02-20T17:55:18Z,web
U0031,I0058,view,,1,18.03,2026-04-16T16:20:18Z,mobile
U0057,I0086,view,,1,33.96,2026-03-06T06:56:18Z,mobile
U0184,I0071,view,,1,31.77,2026-03-26T16:44:18Z,mobile
U0068,I0054,rating,5.0,1,35.21,2026-04-21T10:04:18Z,web
U0149,I0009,view,,1,26.36,2026-02-27T15:25:18Z,mobile
U0045,I0092,purchase,,1,16.23,2026-03-22T08:24:18Z,mobile
U0041,I0059,purchase,,3,24.91,2026-03-02T21:01:18Z,web
U0182,I0013,view,,1,28.54,2026-03-26T19:50:18Z,web
U0183,I0082,purchase,,1,27.22,2026-03-12T16:27:18Z,mobile
U0125,I0016,purchase,,2,41.84,2026-04-07T20:37:18Z,web
U0078,I0080,rating,4.0,1,16.0,2026-03-02T07:03:18Z,mobile
U0052,I0058,purchase,,3,18.03,2026-03-18T04:21:18Z,web
U0072,I0012,view,,1,67.3,2026-03-03T12:31:18Z,web
U0121,I0056,rating,4.0,1,21.96,2026-04-14T14:54:18Z,web
U0039,I0062,cart,,1,23.59,2026-04-01T07:42:18Z,mobile
U0067,I0067,view,,1,77.25,2026-04-10T19:54:18Z,mobile
U0237,I0118,rating,5.0,1,24.81,2026-04-25T17:25:18Z,mobile
U0183,I0118,cart,,1,24.81,2026-03-16T07:31:18Z,mobile
U0100,I0034,cart,,1,32.38,2026-04-16T17:08:18Z,mobile
U0123,I0094,purchase,,2,20.46,2026-02-10T05:12:18Z,mobile
U0117,I0041,cart,,1,35.48,2026-02-04T16:51:18Z,web
U0216,I0069,view,,1,41.22,2026-03-27T08:50:18Z,web
U0147,I0003,purchase,,1,12.56,2026-03-23T20:41:18Z,web
U0032,I0077,rating,5.0,1,43.74,2026-02-05T16:48:18Z,mobile
U0010,I0029,view,,1,83.41,2026-04-11T15:41:18Z,web
U0232,I0071,cart,,1,31.77,2026-03-14T09:31:18Z,mobile
U0195,I0037,view,,1,17.51,2026-04-14T06:15:18Z,web
U0060,I0002,cart,,1,22.56,2026-02-28T16:08:18Z,web
U0223,I0024,cart,,1,24.65,2026-03-12T05:33:18Z,web
U0235,I0101,view,,1,48.0,2026-02-20T09:36:18Z,web
U0161,I0085,cart,,1,64.61,2026-02-13T18:34:18Z,mobile
U0196,I0083,cart,,1,17.83,2026-02-28T01:52:18Z,mobile
U0211,I0066,view,,1,22.7,2026-04-09T11:38:18Z,web
U0060,I0052,view,,1,30.37,2026-05-02T13:37:18Z,web
U0027,I0066,view,,1,22.7,2026-04-02T11:05:18Z,web
U0050,I0007,view,,1,50.51,2026-02-28T04:18:18Z,mobile
U0221,I0038,view,,1,23.01,2026-03-09T19:35:18Z,web
U0183,I0048,view,,1,22.53,2026-05-02T07:51:18Z,mobile
U0137,I0080,purchase,,1,16.0,2026-04-20T01:42:18Z,web
U0147,I0014,view,,1,30.5,2026-02-11T15:52:18Z,web
U0056,I0120,rating,4.0,1,26.42,2026-04-12T03:26:18Z,web
U0116,I0066,rating,3.0,1,22.7,2026-02-27T03:36:18Z,web
U0164,I0028,view,,1,23.83,2026-04-12T01:13:18Z,mobile
U0214,I0018,rating,3.0,1,34.0,2026-03-19T17:31:18Z,mobile
U0200,I0055,cart,,1,14.43,2026-05-02T03:17:18Z,web
U0017,I0094,cart,,1,20.46,2026-03-12T19:54:18Z,mobile
U0029,I0029,view,,1,83.41,2026-03-25T13:58:18Z,web
U0202,I0039,purchase,,1,14.55,2026-04-14T01:26:18Z,mobile
U0198,I0056,view,,1,21.96,2026-03-25T19:00:18Z,web
U0174,I0061,rating,1.0,1,17.75,2026-02-13T18:21:18Z,web
U0147,I0001,view,,1,31.44,2026-03-09T01:19:18Z,web
U0052,I0026,purchase,,1,13.5,2026-04-16T01:39:18Z,mobile
U0225,I0016,rating,4.0,1,41.84,2026-02-18T19:04:18Z,web
U0101,I0092,purchase,,1,16.23,2026-02-16T16:15:18Z,mobile
U0121,I0090,view,,1,12.85,2026-04-02T17:49:18Z,web
U0056,I0011,rating,5.0,1,15.55,2026-02-11T04:07:18Z,web
U0224,I0098,view,,1,35.06,2026-03-02T21:42:18Z,mobile
U0227,I0035,view,,1,26.96,2026-02-04T13:12:18Z,web
U0068,I0108,view,,1,101.53,2026-04-20T06:40:18Z,mobile
U0166,I0087,view,,1,58.68,2026-03-24T03:29:18Z,mobile
U0062,I0078,view,,1,41.4,2026-04-20T22:07:18Z,mobile
U0013,I0003,cart,,1,12.56,2026-03-31T05:45:18Z,mobile
U0051,I0018,view,,1,34.0,2026-04-29T08:48:18Z,web
U0222,I0025,purchase,,1,15.52,2026-03-27T08:23:18Z,web
U0194,I0059,cart,,1,24.91,2026-02-20T16:23:18Z,web
U0122,I0075,view,,1,25.5,2026-02-02T03:36:18Z,web
U0134,I0097,view,,1,42.6,2026-02-11T21:50:18Z,mobile
U0127,I0023,purchase,,1,51.99,2026-04-16T20:05:18Z,mobile
U0003,I0069,view,,1,41.22,2026-02-14T21:48:18Z,mobile
U0150,I0116,view,,1,59.11,2026-04-26T01:42:18Z,web
U0218,I0013,view,,1,28.54,2026-03-21T20:18:18Z,web
U0144,I0113,view,,1,36.16,2026-02-28T01:32:18Z,mobile
U0112,I0027,purchase,,1,58.32,2026-03-12T14:26:18Z,web
U0028,I0102,view,,1,45.37,2026-02-17T10:03:18Z,web
U0052,I0001,view,,1,31.44,2026-03-20T19:47:18Z,web
U0077,I0001,rating,3.0,1,31.44,2026-03-26T01:09:18Z,web
U0215,I0080,rating,4.0,1,16.0,2026-03-28T00:47:18Z,web
U0001,I0049,view,,1,10.95,2026-03-05T10:17:18Z,mobile
U0087,I0105,view,,1,20.28,2026-04-20T22:43:18Z,mobile
U0095,I0116,view,,1,59.11,2026-04-11T04:13:18Z,mobile
U0067,I0027,cart,,1,58.32,2026-02-27T05:08:18Z,web
U0212,I0069,view,,1,41.22,2026-02-19T15:04:18Z,mobile
U0079,I0098,view,,1,35.06,2026-04-18T06:01:18Z,web
U0198,I0024,view,,1,24.65,2026-03-18T03:02:18Z,mobile
U0105,I0084,view,,1,27.83,2026-05-02T06:16:18Z,web
U0158,I0074,rating,3.0,1,19.52,2026-03-21T06:08:18Z,web
U0135,I0114,view,,1,33.44,2026-02-19T08:47:18Z,mobile
U0208,I0092,rating,3.0,1,16.23,2026-02-07T16:10:18Z,web
U0228,I0034,rating,5.0,1,32.38,2026-02-20T04:40:18Z,web
U0055,I0103,rating,5.0,1,51.23,2026-04-13T07:59:18Z,web
U0158,I0067,view,,1,77.25,2026-02-07T02:17:18Z,web
U0121,I0042,purchase,,1,34.64,2026-04-09T18:51:18Z,web
U0221,I0027,view,,1,58.32,2026-03-09T17:36:18Z,mobile
U0138,I0013,view,,1,28.54,2026-02-14T03:00:18Z,web
U0095,I0086,rating,4.0,1,33.96,2026-03-04T21:50:18Z,web
U0194,I0076,view,,1,36.2,2026-02-08T03:15:18Z,web
U0212,I0082,cart,,1,27.22,2026-04-04T03:53:18Z,web
U0154,I0105,purchase,,1,20.28,2026-04-27T12:52:18Z,web
U0155,I0063,view,,1,17.91,2026-02-15T19:37:18Z,mobile
U0163,I0064,view,,1,28.05,2026-04-04T09:15:18Z,mobile
U0138,I0106,view,,1,26.93,2026-03-09T03:27:18Z,mobile
U0148,I0065,view,,1,45.15,2026-03-19T07:22:18Z,mobile
U0101,I0045,purchase,,1,27.1,2026-02-21T15:52:18Z,mobile
U0234,I0089,purchase,,1,40.79,2026-03-30T19:10:18Z,mobile
U0111,I0027,rating,5.0,1,58.32,2026-04-21T22:04:18Z,mobile
U0114,I0115,view,,1,29.97,2026-03-16T13:30:18Z,web
U0047,I0022,purchase,,1,23.73,2026-04-11T15:33:18Z,web
U0025,I0063,cart,,1,17.91,2026-03-05T00:25:18Z,mobile
U0001,I0043,view,,1,34.18,2026-04-22T11:17:18Z,mobile
U0220,I0068,view,,1,16.18,2026-03-19T02:18:18Z,web
U0021,I0105,view,,1,20.28,2026-03-26T07:15:18Z,web
U0016,I0003,view,,1,12.56,2026-03-11T11:25:18Z,mobile
U0066,I0087,view,,1,58.68,2026-03-17T00:06:18Z,mobile
U0124,I0079,rating,5.0,1,55.92,2026-03-19T00:07:18Z,web
U0188,I0033,rating,4.0,1,24.72,2026-03-23T11:43:18Z,web
U0119,I0074,view,,1,19.52,2026-04-14T11:46:18Z,mobile
U0077,I0026,view,,1,13.5,2026-04-21T07:32:18Z,web
U0003,I0007,view,,1,50.51,2026-02-11T01:42:18Z,mobile
U0076,I0045,rating,5.0,1,27.1,2026-04-03T22:14:18Z,web
U0057,I0011,cart,,1,15.55,2026-04-01T17:34:18Z,mobile
U0016,I0042,cart,,1,34.64,2026-02-13T10:10:18Z,mobile
U0019,I0073,view,,1,25.28,2026-03-27T19:40:18Z,mobile
U0153,I0023,cart,,1,51.99,2026-03-29T18:31:18Z,web
U0105,I0059,view,,1,24.91,2026-04-04T15:01:18Z,web
U0100,I0065,cart,,1,45.15,2026-04-15T17:22:18Z,web
U0190,I0016,view,,1,41.84,2026-02-11T23:37:18Z,web
U0093,I0044,purchase,,1,16.15,2026-02-17T04:25:18Z,web
U0010,I0091,cart,,1,42.99,2026-04-25T15:46:18Z,web
U0123,I0063,view,,1,17.91,2026-04-18T08:39:18Z,web
U0178,I0104,rating,2.0,1,41.88,2026-02-22T05:51:18Z,mobile
U0099,I0036,view,,1,74.72,2026-02-25T13:46:18Z,mobile
U0059,I0098,view,,1,35.06,2026-04-10T07:25:18Z,web
U0081,I0039,view,,1,14.55,2026-03-04T07:39:18Z,web
U0062,I0006,purchase,,2,21.38,2026-02-09T05:08:18Z,web
U0055,I0057,view,,1,46.42,2026-03-20T01:56:18Z,web
U0051,I0087,view,,1,58.68,2026-04-01T08:05:18Z,web
U0083,I0044,view,,1,16.15,2026-02-21T08:13:18Z,mobile
U0071,I0099,view,,1,19.36,2026-03-06T13:42:18Z,web
U0060,I0092,view,,1,16.23,2026-02-23T03:22:18Z,mobile
U0118,I0062,view,,1,23.59,2026-04-04T20:52:18Z,mobile
U0011,I0035,rating,2.0,1,26.96,2026-05-01T04:06:18Z,web
U0090,I0001,view,,1,31.44,2026-04-14T16:46:18Z,web
U0010,I0007,purchase,,1,50.51,2026-03-03T04:24:18Z,mobile
U0145,I0106,cart,,1,26.93,2026-03-22T17:31:18Z,mobile
U0149,I0058,purchase,,1,18.03,2026-04-25T14:17:18Z,web
U0015,I0017,cart,,1,25.29,2026-03-25T02:15:18Z,web
U0079,I0040,view,,1,56.71,2026-03-12T20:20:18Z,web
U0071,I0093,view,,1,35.82,2026-03-21T09:16:18Z,mobile
U0053,I0069,view,,1,41.22,2026-03-31T12:18:18Z,mobile
U0227,I0114,cart,,1,33.44,2026-02-19T20:30:18Z,web
U0062,I0015,view,,1,19.27,2026-04-04T05:05:18Z,web
U0131,I0052,purchase,,2,30.37,2026-04-12T08:10:18Z,mobile
U0122,I0008,rating,2.0,1,36.94,2026-04-29T19:09:18Z,mobile
U0135,I0036,view,,1,74.72,2026-03-23T17:47:18Z,web
U0058,I0031,purchase,,1,6.52,2026-03-16T15:15:18Z,mobile
U0148,I0065,cart,,1,45.15,2026-02-22T14:26:18Z,mobile
U0078,I0044,rating,4.0,1,16.15,2026-02-07T18:30:18Z,web
U0184,I0068,cart,,1,16.18,2026-02-18T03:26:18Z,web
U0216,I0016,cart,,1,41.84,2026-02-03T17:22:18Z,mobile
U0139,I0052,view,,1,30.37,2026-03-23T19:23:18Z,web
U0202,I0014,view,,1,30.5,2026-05-01T18:57:18Z,web
U0140,I0040,cart,,1,56.71,2026-02-22T14:22:18Z,web
U0045,I0009,view,,1,26.36,2026-04-27T00:02:18Z,web
U0005,I0057,purchase,,3,46.42,2026-02-07T07:56:18Z,web
U0115,I0044,rating,4.0,1,16.15,2026-04-13T19:50:18Z,mobile
U0067,I0005,purchase,,1,20.52,2026-02-25T15:52:18Z,web
U0091,I0038,view,,1,23.01,2026-03-10T01:21:18Z,mobile
U0117,I0080,cart,,1,16.0,2026-04-28T02:41:18Z,mobile
U0040,I0028,view,,1,23.83,2026-02-13T01:05:18Z,web
