user_id,item_id,event_type,rating,quantity,price,event_ts,channel
U0046,I0012,view,,1,67.3,2026-04-03T17:20:23Z,mobile
U0113,I0058,rating,5.0,1,18.03,2026-04-19T19:43:23Z,mobile
U0146,I0091,view,,1,42.99,2026-03-08T11:35:23Z,web
U0228,I0032,purchase,,1,68.88,2026-03-06T09:27:23Z,web
U0190,I0009,view,,1,26.36,2026-04-29T16:36:23Z,mobile
U0182,I0040,cart,,1,56.71,2026-03-02T23:42:23Z,web
U0064,I0021,view,,1,19.0,2026-03-06T07:08:23Z,mobile
U0180,I0051,view,,1,24.93,2026-02-23T08:45:23Z,mobile
U0237,I0061,view,,1,17.75,2026-02-09T06:37:23Z,mobile
U0021,I0039,view,,1,14.55,2026-03-16T05:33:23Z,web
U0094,I0029,view,,1,83.41,2026-04-02T20:55:23Z,web
U0012,I0068,purchase,,2,16.18,2026-04-11T01:23:23Z,web
U0234,I0088,purchase,,2,30.05,2026-03-02T04:19:23Z,web
U0159,I0062,purchase,,1,23.59,2026-03-25T16:43:23Z,web
U0075,I0068,view,,1,16.18,2026-04-27T12:46:23Z,web
U0016,I0037,rating,1.0,1,17.51,2026-02-25T23:11:23Z,web
U0102,I0036,cart,,1,74.72,2026-04-01T02:02:23Z,web
U0216,I0037,rating,5.0,1,17.51,2026-03-29T03:19:23Z,web
U0107,I0103,cart,,1,51.23,2026-02-13T00:34:23Z,web
U0057,I0092,view,,1,16.23,2026-03-18T04:21:23Z,web
U0225,I0090,view,,1,12.85,2026-03-06T03:18:23Z,mobile
U0139,I0062,view,,1,23.59,2026-03-23T20:45:23Z,mobile
U0195,I0078,view,,1,41.4,2026-03-17T01:49:23Z,web
U0110,I0101,rating,4.0,1,48.0,2026-03-13T14:17:23Z,web
U0002,I0016,view,,1,41.84,2026-04-05T00:02:23Z,mobile
U0149,I0016,view,,1,41.84,2026-03-18T16:22:23Z,web
U0167,I0085,view,,1,64.61,2026-03-06T00:13:23Z,web
U0046,I0016,view,,1,41.84,2026-02-26T14:17:23Z,mobile
U0008,I0103,rating,5.0,1,51.23,2026-03-05T03:36:23Z,mobile
U0210,I0084,view,,1,27.83,2026-03-17T17:01:23Z,web
U0218,I0085,view,,1,64.61,2026-03-21T14:03:23Z,web
U0063,I0005,view,,1,20.52,2026-02-28T01:14:23Z,mobile
U0156,I0043,cart,,1,34.18,2026-02-07T22:37:23Z,web
U0057,I0064,purchase,,1,28.05,2026-03-26T21:26:23Z,mobile
U0107,I0100,rating,4.0,1,54.26,2026-02-12T02:27:23Z,web
U0186,I0027,view,,1,58.32,2026-03-02T20:18:23Z,mobile
U0022,I0025,view,,1,15.52,2026-04-03T11:02:23Z,mobile
U0051,I0032,view,,1,68.88,2026-04-20T19:30:23Z,web
U0106,I0046,view,,1,32.06,2026-02-02T15:04:23Z,mobile
U0011,I0113,cart,,1,36.16,2026-02-27T05:20:23Z,mobile
U0031,I0018,rating,2.0,1,34.0,2026-04-10T11:17:23Z,mobile
U0031,I0042,view,,1,34.64,2026-02-25T03:42:23Z,mobile
U0015,I0031,cart,,1,6.52,2026-03-07T14:12:23Z,web
U0203,I0096,cart,,1,36.87,2026-03-05T00:02:23Z,web
U0057,I0071,view,,1,31.77,2026-02-09T15:42:23Z,mobile
U0105,I0048,cart,,1,22.53,2026-04-16T09:43:23Z,mobile
U0071,I0067,cart,,1,77.25,2026-04-16T10:05:23Z,mobile
U0120,I0018,view,,1,34.0,2026-02-17T11:05:23Z,web
U0149,I0012,purchase,,1,67.3,2026-02-24T08:58:23Z,mobile
U0097,I0019,view,,1,35.63,2026-04-04T07:16:23Z,mobile
U0095,I0101,cart,,1,48.0,2026-04-23T05:40:23Z,mobile
U0026,I0026,cart,,1,13.5,2026-02-08T21:01:23Z,web
U0179,I0099,cart,,1,19.36,2026-03-06T14:46:23Z,mobile
U0039,I0054,view,,1,35.21,2026-04-27T20:22:23Z,web
U0234,I0079,view,,1,55.92,2026-02-11T15:56:23Z,mobile
U0170,I0115,view,,1,29.97,2026-04-23T15:53:23Z,mobile
U0106,I0039,view,,1,14.55,2026-02-13T13:43:23Z,web
U0022,I0084,purchase,,1,27.83,2026-02-09T22:07:23Z,mobile
U0124,I0068,view,,1,16.18,2026-02-24T21:16:23Z,mobile
U0146,I0043,view,,1,34.18,2026-02-06T20:18:23Z,web
U0048,I0039,view,,1,14.55,2026-04-10T12:28:23Z,web
U0115,I0090,purchase,,1,12.85,2026-04-24T07:56:23Z,mobile
U0214,I0008,purchase,,1,36.94,2026-03-22T23:20:23Z,mobile
U0107,I0024,view,,1,24.65,2026-04-07T03:45:23Z,mobile
U0077,I0018,rating,4.0,1,34.0,2026-04-12T05:32:23Z,web
U0058,I0012,purchase,,1,67.3,2026-04-21T22:21:23Z,mobile
U0085,I0078,rating,4.0,1,41.4,2026-03-27T21:25:23Z,mobile
U0150,I0039,view,,1,14.55,2026-02-03T17:12:23Z,web
U0219,I0119,rating,4.0,1,34.0,2026-03-23T02:33:23Z,web
U0225,I0026,view,,1,13.5,2026-03-28T20:46:23Z,web
U0062,I0014,view,,1,30.5,2026-03-14T11:29:23Z,web
U0008,I0088,view,,1,30.05,2026-03-16T13:52:23Z,mobile
U0208,I0106,purchase,,1,26.93,2026-02-24T05:53:23Z,web
U0127,I0106,view,,1,26.93,2026-02-16T21:17:23Z,web
U0021,I0014,view,,1,30.5,2026-02-16T06:40:23Z,mobile
U0087,I0110,purchase,,1,26.64,2026-04-05T22:17:23Z,mobile
U0182,I0074,view,,1,19.52,2026-03-04T09:48:23Z,web
U0028,I0112,view,,1,53.68,2026-03-29T08:13:23Z,web
U0098,I0083,cart,,1,17.83,2026-04-13T12:12:23Z,web
U0061,I0081,purchase,,1,60.65,2026-04-16T07:13:23Z,web
U0059,I0021,view,,1,19.0,2026-02-13T10:21:23Z,web
U0020,I0002,view,,1,22.56,2026-02-02T22:24:23Z,mobile
U0054,I0003,cart,,1,12.56,2026-03-23T08:19:23Z,mobile
U0202,I0074,rating,3.0,1,19.52,2026-02-25T16:30:23Z,mobile
U0194,I0076,cart,,1,36.2,2026-02-07T15:13:23Z,mobile
U0176,I0015,view,,1,19.27,2026-02-11T00:36:23Z,mobile
U0046,I0100,view,,1,54.26,2026-02-18T13:59:23Z,web
U0043,I0021,cart,,1,19.0,2026-04-08T16:14:23Z,mobile
U0098,I0066,view,,1,22.7,2026-03-26T12:11:23Z,mobile
U0068,I0021,view,,1,19.0,2026-03-11T12:38:23Z,web
U0112,I0090,purchase,,1,12.85,2026-03-05T06:51:23Z,web
U0075,I0025,rating,4.0,1,15.52,2026-02-22T12:06:23Z,mobile
U0022,I0031,view,,1,6.52,2026-03-07T07:33:23Z,mobile
U0023,I0089,view,,1,40.79,2026-02-24T23:40:23Z,web
U0156,I0049,view,,1,10.95,2026-02-19T06:09:23Z,mobile
U0182,I0068,view,,1,16.18,2026-02-10T02:42:23Z,mobile
U0182,I0028,view,,1,23.83,2026-03-13T17:33:23Z,web
U0074,I0030,purchase,,1,19.11,2026-03-19T19:54:23Z,mobile
U0140,I0076,view,,1,36.2,2026-04-16T14:31:23Z,web
U0169,I0018,purchase,,1,34.0,2026-02-12T00:45:23Z,mobile
U0031,I0042,purchase,,1,34.64,2026-04-06T14:45:23Z,web
U0019,I0008,cart,,1,36.94,2026-04-26T23:59:23Z,mobile
U0086,I0081,purchase,,1,60.65,2026-03-19T12:42:23Z,web
U0204,I0011,rating,4.0,1,15.55,2026-04-06T11:54:23Z,web
U0180,I0093,view,,1,35.82,2026-04-21T22:58:23Z,web
U0094,I0112,view,,1,53.68,2026-03-24T05:04:23Z,mobile
U0068,I0050,view,,1,15.33,2026-04-09T20:21:23Z,web
U0048,I0032,cart,,1,68.88,2026-04-14T14:59:23Z,mobile
U0058,I0110,view,,1,26.64,2026-04-28T01:26:23Z,mobile
U0066,I0041,view,,1,35.48,2026-04-19T17:09:23Z,web
U0142,I0084,view,,1,27.83,2026-04-13T04:45:23Z,web
U0152,I0059,cart,,1,24.91,2026-02-25T19:23:23Z,mobile
U0144,I0096,rating,2.0,1,36.87,2026-02-07T13:13:23Z,mobile
U0084,I0101,view,,1,48.0,2026-04-22T21:33:23Z,web
U0190,I0051,view,,1,24.93,2026-02-13T08:26:23Z,web
U0076,I0063,rating,5.0,1,17.91,2026-04-02T11:23:23Z,web
U0015,I0063,cart,,1,17.91,2026-03-30T06:02:23Z,mobile
U0172,I0116,purchase,,1,59.11,2026-02-19T22:54:23Z,mobile
U0020,I0025,purchase,,2,15.52,2026-03-20T14:11:23Z,web
U0055,I0045,view,,1,27.1,2026-02-04T09:16:23Z,web
U0116,I0065,view,,1,45.15,2026-02-15T17:06:23Z,mobile
U0014,I0111,cart,,1,114.52,2026-03-22T21:19:23Z,mobile
U0049,I0065,view,,1,45.15,2026-02-15T11:35:23Z,web
U0113,I0090,view,,1,12.85,2026-03-02T19:37:23Z,web
U0227,I0119,view,,1,34.0,2026-03-03T15:44:23Z,web
U0131,I0042,view,,1,34.64,2026-04-11T20:14:23Z,web
U0023,I0101,view,,1,48.0,2026-03-16T00:24:23Z,web
U0051,I0081,cart,,1,60.65,2026-04-04T01:33:23Z,mobile
U0191,I0013,cart,,1,28.54,2026-04-16T02:17:23Z,web
U0171,I0068,view,,1,16.18,2026-02-20T04:48:23Z,web
U0128,I0100,cart,,1,54.26,2026-02-19T21:25:23Z,web
U0108,I0062,view,,1,23.59,2026-04-13T20:56:23Z,mobile
U0229,I0025,purchase,,1,15.52,2026-04-02T09:00:23Z,web
U0126,I0089,cart,,1,40.79,2026-02-10T04:44:23Z,web
U0014,I0065,view,,1,45.15,2026-04-07T17:05:23Z,web
U0105,I0023,view,,1,51.99,2026-04-01T03:38:23Z,mobile
U0144,I0014,cart,,1,30.5,2026-03-17T17:58:23Z,mobile
U0089,I0090,view,,1,12.85,2026-04-24T12:28:23Z,mobile
U0221,I0100,view,,1,54.26,2026-02-23T01:02:23Z,mobile
U0027,I0087,view,,1,58.68,2026-02-09T22:16:23Z,web
U0068,I0117,view,,1,42.8,2026-02-24T09:33:23Z,mobile
U0128,I0097,cart,,1,42.6,2026-03-15T06:05:23Z,web
U0215,I0096,view,,1,36.87,2026-04-10T16:24:23Z,mobile
U0124,I0070,cart,,1,26.73,2026-04-14T08:55:23Z,mobile
U0015,I0050,rating,5.0,1,15.33,2026-04-23T11:57:23Z,web
U0172,I0015,purchase,,1,19.27,2026-02-26T19:47:23Z,web
U0070,I0115,rating,5.0,1,29.97,2026-03-26T01:54:23Z,mobile
U0079,I0049,view,,1,10.95,2026-03-20T16:44:23Z,web
U0039,I0037,rating,4.0,1,17.51,2026-04-12T10:19:23Z,web
U0052,I0076,purchase,,1,36.2,2026-02-21T05:26:23Z,web
U0092,I0070,view,,1,26.73,2026-02-27T14:00:23Z,mobile
U0152,I0007,view,,1,50.51,2026-02-19T21:33:23Z,web
U0062,I0104,view,,1,41.88,2026-04-09T16:22:23Z,mobile
U0070,I0119,purchase,,2,34.0,2026-02-24T17:09:23Z,web
U0071,I0058,rating,3.0,1,18.03,2026-03-16T15:56:23Z,web
U0180,I0065,cart,,1,45.15,2026-04-29T19:00:23Z,mobile
U0006,I0109,cart,,1,70.56,2026-03-17T19:28:23Z,web
U0225,I0109,rating,3.0,1,70.56,2026-02-19T14:34:23Z,web
U0107,I0021,view,,1,19.0,2026-02-16T22:57:23Z,mobile
U0098,I0113,cart,,1,36.16,2026-02-08T12:35:23Z,web
U0073,I0028,purchase,,1,23.83,2026-04-13T16:57:23Z,web
U0043,I0019,purchase,,1,35.63,2026-04-19T09:56:23Z,mobile
U0173,I0120,view,,1,26.42,2026-02-22T06:56:23Z,mobile
U0157,I0056,view,,1,21.96,2026-03-21T03:35:23Z,web
U0196,I0114,view,,1,33.44,2026-02-08T08:30:23Z,web
U0089,I0067,rating,2.0,1,77.25,2026-02-28T13:02:23Z,mobile
U0001,I0039,rating,3.0,1,14.55,2026-03-05T21:21:23Z,web
U0015,I0114,purchase,,1,33.44,2026-03-27T00:03:23Z,mobile
U0102,I0065,view,,1,45.15,2026-02-07T06:57:23Z,web
U0223,I0037,view,,1,17.51,2026-04-08T13:09:23Z,web
U0048,I0032,view,,1,68.88,2026-04-08T10:40:23Z,web
U0203,I0081,rating,5.0,1,60.65,2026-02-01T05:41:23Z,web
U0110,I0094,rating,3.0,1,20.46,2026-03-04T20:41:23Z,web
U0234,I0077,view,,1,43.74,2026-02-07T23:08:23Z,web
U0093,I0010,view,,1,50.12,2026-04-08T22:19:23Z,mobile
U0060,I0119,purchase,,1,34.0,2026-04-24T19:55:23Z,mobile
U0024,I0112,view,,1,53.68,2026-03-07T06:38:23Z,mobile
U0155,I0094,cart,,1,20.46,2026-02-25T13:15:23Z,web
U0026,I0009,purchase,,2,26.36,2026-04-20T03:26:23Z,mobile
U0214,I0110,view,,1,26.64,2026-04-23T04:59:23Z,mobile
U0240,I0009,view,,1,26.36,2026-03-15T10:10:23Z,web
U0118,I0119,purchase,,1,34.0,2026-04-08T07:39:23Z,web
U0114,I0100,rating,3.0,1,54.26,2026-04-11T14:20:23Z,mobile
U0064,I0088,view,,1,30.05,2026-03-28T18:21:23Z,mobile
U0149,I0001,rating,4.0,1,31.44,2026-03-02T14:13:23Z,mobile
U0205,I0006,view,,1,21.38,2026-02-24T17:41:23Z,mobile
U0057,I0064,rating,4.0,1,28.05,2026-03-22T16:08:23Z,web
U0216,I0008,view,,1,36.94,2026-02-23T22:20:23Z,mobile
U0234,I0019,view,,1,35.63,2026-03-19T22:17:23Z,mobile
U0002,I0017,view,,1,25.29,2026-03-21T08:32:23Z,web
U0017,I0060,rating,5.0,1,48.07,2026-04-14T06:45:23Z,mobile
U0196,I0036,rating,4.0,1,74.72,2026-04-24T18:52:23Z,web
U0148,I0099,rating,4.0,1,19.36,2026-03-27T06:22:23Z,web
U0088,I0086,view,,1,33.96,2026-04-30T20:42:23Z,web
U0220,I0094,purchase,,1,20.46,2026-02-02T04:09:23Z,mobile
U0031,I0077,cart,,1,43.74,2026-04-25T00:28:23Z,web
U0237,I0061,rating,5.0,1,17.75,2026-04-04T02:40:23Z,web
U0052,I0031,view,,1,6.52,2026-03-26T17:20:23Z,mobile
U0182,I0017,view,,1,25.29,2026-03-11T18:02:23Z,web
U0105,I0111,cart,,1,114.52,2026-04-22T20:31:23Z,web
U0037,I0012,view,,1,67.3,2026-04-24T10:20:23Z,web
U0154,I0098,rating,5.0,1,35.06,2026-04-11T20:34:23Z,web
U0058,I0008,cart,,1,36.94,2026-03-03T13:59:23Z,web
U0066,I0041,view,,1,35.48,2026-04-08T07:01:23Z,web
U0203,I0080,cart,,1,16.0,2026-04-26T18:14:23Z,mobile
U0072,I0053,view,,1,18.65,2026-04-17T07:41:23Z,web
U0216,I0094,cart,,1,20.46,2026-03-30T05:25:23Z,web
U0237,I0118,rating,4.0,1,24.81,2026-04-26T10:54:23Z,mobile
U0203,I0077,rating,3.0,1,43.74,2026-03-04T06:20:23Z,web
U0128,I0080,purchase,,1,16.0,2026-03-29T05:12:23Z,web
U0107,I0081,rating,5.0,1,60.65,2026-04-12T16:13:23Z,web
U0050,I0056,cart,,1,21.96,2026-02-27T15:14:23Z,mobile
U0197,I0009,view,,1,26.36,2026-02-03T16:52:23Z,web
U0057,I0024,view,,1,24.65,2026-04-23T10:48:23Z,web
U0021,I0116,view,,1,59.11,2026-03-09T15:12:23Z,web
U0113,I0044,cart,,1,16.15,2026-02-25T13:31:23Z,web
U0068,I0115,view,,1,29.97,2026-03-02T08:17:23Z,mobile
U0079,I0031,view,,1,6.52,2026-04-16T08:38:23Z,mobile
U0023,I0013,view,,1,28.54,2026-03-31T03:34:23Z,web
U0059,I0017,view,,1,25.29,2026-02-05T07:11:23Z,web
U0089,I0099,rating,5.0,1,19.36,2026-04-08T17:17:23Z,mobile
U0219,I0048,cart,,1,22.53,2026-04-04T21:05:23Z,web
U0151,I0027,view,,1,58.32,2026-02-09T09:21:23Z,mobile
U0041,I0032,cart,,1,68.88,2026-04-19T21:57:23Z,web
U0239,I0017,view,,1,25.29,2026-03-26T02:01:23Z,mobile
U0147,I0022,view,,1,23.73,2026-04-21T07:17:23Z,web
U0142,I0097,view,,1,42.6,2026-03-06T11:25:23Z,mobile
U0055,I0039,view,,1,14.55,2026-02-08T08:57:23Z,web
U0198,I0076,view,,1,36.2,2026-02-16T20:25:23Z,mobile
U0138,I0068,purchase,,1,16.18,2026-03-02T11:26:23Z,mobile
U0162,I0083,view,,1,17.83,2026-04-04T23:24:23Z,web
U0225,I0120,rating,4.0,1,26.42,2026-03-12T11:36:23Z,web
U0152,I0109,view,,1,70.56,2026-04-14T10:34:23Z,mobile
U0146,I0117,view,,1,42.8,2026-02-19T20:49:23Z,web
U0220,I0079,view,,1,55.92,2026-02-24T02:38:23Z,web
U0161,I0032,cart,,1,68.88,2026-04-26T21:10:23Z,web
U0004,I0008,rating,5.0,1,36.94,2026-02-01T08:17:23Z,web
U0127,I0082,purchase,,1,27.22,2026-03-15T09:12:23Z,web
U0234,I0115,cart,,1,29.97,2026-03-11T04:22:23Z,web
U0016,I0078,purchase,,1,41.4,2026-04-14T01:18:23Z,mobile
U0201,I0025,view,,1,15.52,2026-02-17T01:53:23Z,web
U0089,I0093,view,,1,35.82,2026-03-24T22:20:23Z,mobile
U0085,I0084,purchase,,2,27.83,2026-04-19T18:29:23Z,web
U0225,I0077,view,,1,43.74,2026-04-12T15:01:23Z,mobile
U0221,I0028,rating,4.0,1,23.83,2026-03-02T15:15:23Z,web
U0082,I0033,purchase,,1,24.72,2026-03-14T05:53:23Z,web
U0121,I0070,view,,1,26.73,2026-03-30T18:04:23Z,mobile
U0224,I0099,cart,,1,19.36,2026-02-19T14:27:23Z,web
U0031,I0058,view,,1,18.03,2026-04-15T12:52:23Z,mobile
U0057,I0086,view,,1,33.96,2026-03-05T03:28:23Z,mobile
U0184,I0071,view,,1,31.77,2026-03-25T13:16:23Z,mobile
U0068,I0054,rating,5.0,1,35.21,2026-04-20T06:36:23Z,web
U0149,I0009,view,,1,26.36,2026-02-26T11:57:23Z,mobile
U0045,I0092,purchase,,1,16.23,2026-03-21T04:56:23Z,mobile
U0041,I0059,purchase,,3,24.91,2026-03-01T17:33:23Z,web
U0182,I0013,view,,1,28.54,2026-03-25T16:22:23Z,web
U0183,I0082,purchase,,1,27.22,2026-03-11T12:59:23Z,mobile
U0125,I0016,purchase,,2,41.84,2026-04-06T17:09:23Z,web
U0078,I0080,rating,4.0,1,16.0,2026-03-01T03:35:23Z,mobile
U0052,I0058,purchase,,3,18.03,2026-03-17T00:53:23Z,web
U0072,I0012,view,,1,67.3,2026-03-02T09:03:23Z,web
U0121,I0056,rating,4.0,1,21.96,2026-04-13T11:26:23Z,web
U0039,I0062,cart,,1,23.59,2026-03-31T04:14:23Z,mobile
U0067,I0067,view,,1,77.25,2026-04-09T16:26:23Z,mobile
U0237,I0118,rating,5.0,1,24.81,2026-04-24T13:57:23Z,mobile
U0183,I0118,cart,,1,24.81,2026-03-15T04:03:23Z,mobile
U0100,I0034,cart,,1,32.38,2026-04-15T13:40:23Z,mobile
U0123,I0094,purchase,,2,20.46,2026-02-09T01:44:23Z,mobile
U0117,I0041,cart,,1,35.48,2026-02-03T13:23:23Z,web
U0216,I0069,view,,1,41.22,2026-03-26T05:22:23Z,web
U0147,I0003,purchase,,1,12.56,2026-03-22T17:13:23Z,web
U0032,I0077,rating,5.0,1,43.74,2026-02-04T13:20:23Z,mobile
U0010,I0029,view,,1,83.41,2026-04-10T12:13:23Z,web
U0232,I0071,cart,,1,31.77,2026-03-13T06:03:23Z,mobile
U0195,I0037,view,,1,17.51,2026-04-13T02:47:23Z,web
U0060,I0002,cart,,1,22.56,2026-02-27T12:40:23Z,web
U0223,I0024,cart,,1,24.65,2026-03-11T02:05:23Z,web
U0235,I0101,view,,1,48.0,2026-02-19T06:08:23Z,web
U0161,I0085,cart,,1,64.61,2026-02-12T15:06:23Z,mobile
U0196,I0083,cart,,1,17.83,2026-02-26T22:24:23Z,mobile
U0211,I0066,view,,1,22.7,2026-04-08T08:10:23Z,web
U0060,I0052,view,,1,30.37,2026-05-01T10:09:23Z,web
U0027,I0066,view,,1,22.7,2026-04-01T07:37:23Z,web
U0050,I0007,view,,1,50.51,2026-02-27T00:50:23Z,mobile
U0221,I0038,view,,1,23.01,2026-03-08T16:07:23Z,web
U0183,I0048,view,,1,22.53,2026-05-01T04:23:23Z,mobile
U0137,I0080,purchase,,1,16.0,2026-04-18T22:14:23Z,web
U0147,I0014,view,,1,30.5,2026-02-10T12:24:23Z,web
U0056,I0120,rating,4.0,1,26.42,2026-04-10T23:58:23Z,web
U0116,I0066,rating,3.0,1,22.7,2026-02-26T00:08:23Z,web
U0164,I0028,view,,1,23.83,2026-04-10T21:45:23Z,mobile
U0214,I0018,rating,3.0,1,34.0,2026-03-18T14:03:23Z,mobile
U0200,I0055,cart,,1,14.43,2026-04-30T23:49:23Z,web
U0017,I0094,cart,,1,20.46,2026-03-11T16:26:23Z,mobile
U0029,I0029,view,,1,83.41,2026-03-24T10:30:23Z,web
U0202,I0039,purchase,,1,14.55,2026-04-12T21:58:23Z,mobile
U0198,I0056,view,,1,21.96,2026-03-24T15:32:23Z,web
U0174,I0061,rating,1.0,1,17.75,2026-02-12T14:53:23Z,web
U0147,I0001,view,,1,31.44,2026-03-07T21:51:23Z,web
U0052,I0026,purchase,,1,13.5,2026-04-14T22:11:23Z,mobile
U0225,I0016,rating,4.0,1,41.84,2026-02-17T15:36:23Z,web
U0101,I0092,purchase,,1,16.23,2026-02-15T12:47:23Z,mobile
U0121,I0090,view,,1,12.85,2026-04-01T14:21:23Z,web
U0056,I0011,rating,5.0,1,15.55,2026-02-10T00:39:23Z,web
U0224,I0098,view,,1,35.06,2026-03-01T18:14:23Z,mobile
U0227,I0035,view,,1,26.96,2026-02-03T09:44:23Z,web
U0068,I0108,view,,1,101.53,2026-04-19T03:12:23Z,mobile
U0166,I0087,view,,1,58.68,2026-03-23T00:01:23Z,mobile
U0062,I0078,view,,1,41.4,2026-04-19T18:39:23Z,mobile
U0013,I0003,cart,,1,12.56,2026-03-30T02:17:23Z,mobile
U0051,I0018,view,,1,34.0,2026-04-28T05:20:23Z,web
U0222,I0025,purchase,,1,15.52,2026-03-26T04:55:23Z,web
U0194,I0059,cart,,1,24.91,2026-02-19T12:55:23Z,web
U0122,I0075,view,,1,25.5,2026-02-01T00:08:23Z,web
U0134,I0097,view,,1,42.6,2026-02-10T18:22:23Z,mobile
U0127,I0023,purchase,,1,51.99,2026-04-15T16:37:23Z,mobile
U0003,I0069,view,,1,41.22,2026-02-13T18:20:23Z,mobile
U0150,I0116,view,,1,59.11,2026-04-24T22:14:23Z,web
U0218,I0013,view,,1,28.54,2026-03-20T16:50:23Z,web
U0144,I0113,view,,1,36.16,2026-02-26T22:04:23Z,mobile
U0112,I0027,purchase,,1,58.32,2026-03-11T10:58:23Z,web
U0028,I0102,view,,1,45.37,2026-02-16T06:35:23Z,web
U0052,I0001,view,,1,31.44,2026-03-19T16:19:23Z,web
U0077,I0001,rating,3.0,1,31.44,2026-03-24T21:41:23Z,web
U0215,I0080,rating,4.0,1,16.0,2026-03-26T21:19:23Z,web
U0001,I0049,view,,1,10.95,2026-03-04T06:49:23Z,mobile
U0087,I0105,view,,1,20.28,2026-04-19T19:15:23Z,mobile
U0095,I0116,view,,1,59.11,2026-04-10T00:45:23Z,mobile
U0067,I0027,cart,,1,58.32,2026-02-26T01:40:23Z,web
U0212,I0069,view,,1,41.22,2026-02-18T11:36:23Z,mobile
U0079,I0098,view,,1,35.06,2026-04-17T02:33:23Z,web
U0198,I0024,view,,1,24.65,2026-03-16T23:34:23Z,mobile
U0105,I0084,view,,1,27.83,2026-05-01T02:48:23Z,web
U0158,I0074,rating,3.0,1,19.52,2026-03-20T02:40:23Z,web
U0135,I0114,view,,1,33.44,2026-02-18T05:19:23Z,mobile
U0208,I0092,rating,3.0,1,16.23,2026-02-06T12:42:23Z,web
U0228,I0034,rating,5.0,1,32.38,2026-02-19T01:12:23Z,web
U0055,I0103,rating,5.0,1,51.23,2026-04-12T04:31:23Z,web
U0158,I0067,view,,1,77.25,2026-02-05T22:49:23Z,web
U0121,I0042,purchase,,1,34.64,2026-04-08T15:23:23Z,web
U0221,I0027,view,,1,58.32,2026-03-08T14:08:23Z,mobile
U0138,I0013,view,,1,28.54,2026-02-12T23:32:23Z,web
U0095,I0086,rating,4.0,1,33.96,2026-03-03T18:22:23Z,web
U0194,I0076,view,,1,36.2,2026-02-06T23:47:23Z,web
U0212,I0082,cart,,1,27.22,2026-04-03T00:25:23Z,web
U0154,I0105,purchase,,1,20.28,2026-04-26T09:24:23Z,web
U0155,I0063,view,,1,17.91,2026-02-14T16:09:23Z,mobile
U0163,I0064,view,,1,28.05,2026-04-03T05:47:23Z,mobile
U0138,I0106,view,,1,26.93,2026-03-07T23:59:23Z,mobile
U0148,I0065,view,,1,45.15,2026-03-18T03:54:23Z,mobile
U0101,I0045,purchase,,1,27.1,2026-02-20T12:24:23Z,mobile
U0234,I0089,purchase,,1,40.79,2026-03-29T15:42:23Z,mobile
U0111,I0027,rating,5.0,1,58.32,2026-04-20T18:36:23Z,mobile
U0114,I0115,view,,1,29.97,2026-03-15T10:02:23Z,web
U0047,I0022,purchase,,1,23.73,2026-04-10T12:05:23Z,web
U0025,I0063,cart,,1,17.91,2026-03-03T20:57:23Z,mobile
U0001,I0043,view,,1,34.18,2026-04-21T07:49:23Z,mobile
U0220,I0068,view,,1,16.18,2026-03-17T22:50:23Z,web
U0021,I0105,view,,1,20.28,2026-03-25T03:47:23Z,web
U0016,I0003,view,,1,12.56,2026-03-10T07:57:23Z,mobile
U0066,I0087,view,,1,58.68,2026-03-15T20:38:23Z,mobile
U0124,I0079,rating,5.0,1,55.92,2026-03-17T20:39:23Z,web
U0188,I0033,rating,4.0,1,24.72,2026-03-22T08:15:23Z,web
U0119,I0074,view,,1,19.52,2026-04-13T08:18:23Z,mobile
U0077,I0026,view,,1,13.5,2026-04-20T04:04:23Z,web
U0003,I0007,view,,1,50.51,2026-02-09T22:14:23Z,mobile
U0076,I0045,rating,5.0,1,27.1,2026-04-02T18:46:23Z,web
U0057,I0011,cart,,1,15.55,2026-03-31T14:06:23Z,mobile
U0016,I0042,cart,,1,34.64,2026-02-12T06:42:23Z,mobile
U0019,I0073,view,,1,25.28,2026-03-26T16:12:23Z,mobile
U0153,I0023,cart,,1,51.99,2026-03-28T15:03:23Z,web
U0105,I0059,view,,1,24.91,2026-04-03T11:33:23Z,web
U0100,I0065,cart,,1,45.15,2026-04-14T13:54:23Z,web
U0190,I0016,view,,1,41.84,2026-02-10T20:09:23Z,web
U0093,I0044,purchase,,1,16.15,2026-02-16T00:57:23Z,web
U0010,I0091,cart,,1,42.99,2026-04-24T12:18:23Z,web
U0123,I0063,view,,1,17.91,2026-04-17T05:11:23Z,web
U0178,I0104,rating,2.0,1,41.88,2026-02-21T02:23:23Z,mobile
U0099,I0036,view,,1,74.72,2026-02-24T10:18:23Z,mobile
U0059,I0098,view,,1,35.06,2026-04-09T03:57:23Z,web
U0081,I0039,view,,1,14.55,2026-03-03T04:11:23Z,web
U0062,I0006,purchase,,2,21.38,2026-02-08T01:40:23Z,web
U0055,I0057,view,,1,46.42,2026-03-18T22:28:23Z,web
U0051,I0087,view,,1,58.68,2026-03-31T04:37:23Z,web
U0083,I0044,view,,1,16.15,2026-02-20T04:45:23Z,mobile
U0071,I0099,view,,1,19.36,2026-03-05T10:14:23Z,web
U0060,I0092,view,,1,16.23,2026-02-21T23:54:23Z,mobile
U0118,I0062,view,,1,23.59,2026-04-03T17:24:23Z,mobile
